# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = LinearProfile
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
123.4600,283.603,157.206,27.7596,0.0156787,-0.0214656,0.784018,2.75454,-0.379588,-0.00149869,-3.71458e-06,0.000413581,7.63946e-05,4.0556e-05,-4.0556e-05,-0.00590502,0.00590502,1525,4.08072e-05,-4.08072e-05,-0.00591614,0.00591614,1525
123.4800,283.648,157.239,27.7606,0.0156786,-0.0214574,0.78402,2.75455,-0.3796,-0.00149814,-3.71243e-06,0.000413403,7.62982e-05,4.0506e-05,-4.0506e-05,-0.0059028,0.0059028,1525,4.0757e-05,-4.0757e-05,-0.00591392,0.00591392,1525
123.5000,283.692,157.273,27.7617,0.0156785,-0.0214491,0.784022,2.75455,-0.379613,-0.00149759,-3.71027e-06,0.000413226,7.62019e-05,4.04561e-05,-4.04561e-05,-0.00590058,0.00590058,1525,4.07068e-05,-4.07068e-05,-0.00591169,0.00591169,1525
123.5200,283.736,157.306,27.7627,0.0156784,-0.0214409,0.784023,2.75456,-0.379626,-0.00149704,-3.70812e-06,0.000413048,7.61057e-05,4.04062e-05,-4.04062e-05,-0.00589836,0.00589836,1525,4.06566e-05,-4.06566e-05,-0.00590947,0.00590947,1525
123.5400,283.781,157.34,27.7637,0.0156783,-0.0214327,0.784025,2.75457,-0.379639,-0.00149649,-3.70596e-06,0.000412871,7.60096e-05,4.03564e-05,-4.03564e-05,-0.00589615,0.00589615,1525,4.06065e-05,-4.06065e-05,-0.00590725,0.00590725,1525
123.5600,283.825,157.373,27.7648,0.0156782,-0.0214244,0.784027,2.75457,-0.379652,-0.00149594,-3.70381e-06,0.000412693,7.59136e-05,4.03066e-05,-4.03066e-05,-0.00589393,0.00589393,1525,4.05565e-05,-4.05565e-05,-0.00590503,0.00590503,1525
123.5800,283.869,157.407,27.7658,0.0156781,-0.0214162,0.784028,2.75458,-0.379664,-0.00149539,-3.70165e-06,0.000412516,7.58178e-05,4.02569e-05,-4.02569e-05,-0.00589171,0.00589171,1525,4.05065e-05,-4.05065e-05,-0.00590281,0.00590281,1525
123.6000,283.914,157.44,27.7668,0.015678,-0.021408,0.78403,2.75459,-0.379677,-0.00149484,-3.69949e-06,0.000412339,7.57221e-05,4.02073e-05,-4.02073e-05,-0.0058895,0.0058895,1525,4.04566e-05,-4.04566e-05,-0.00590059,0.00590059,1525
123.6200,283.958,157.474,27.7679,0.0156779,-0.0213998,0.784032,2.75459,-0.37969,-0.00149429,-3.69733e-06,0.000412162,7.56264e-05,4.01577e-05,-4.01577e-05,-0.00588729,0.00588729,1525,4.04068e-05,-4.04068e-05,-0.00589837,0.00589837,1525
123.6400,284.002,157.507,27.7689,0.0156777,-0.0213916,0.784033,2.7546,-0.379703,-0.00149374,-3.69517e-06,0.000411984,7.55309e-05,4.01082e-05,-4.01082e-05,-0.00588507,0.00588507,1525,4.03569e-05,-4.03569e-05,-0.00589615,0.00589615,1525
123.6600,284.047,157.541,27.7699,0.0156776,-0.0213833,0.784035,2.75461,-0.379715,-0.00149319,-3.69301e-06,0.000411807,7.54355e-05,4.00587e-05,-4.00587e-05,-0.00588286,0.00588286,1525,4.03072e-05,-4.03072e-05,-0.00589394,0.00589394,1525
123.6800,284.091,157.574,27.771,0.0156775,-0.0213751,0.784036,2.75461,-0.379728,-0.00149264,-3.69085e-06,0.000411631,7.53403e-05,4.00093e-05,-4.00093e-05,-0.00588065,0.00588065,1525,4.02575e-05,-4.02575e-05,-0.00589172,0.00589172,1525
123.7000,284.136,157.608,27.772,0.0156774,-0.0213669,0.784038,2.75462,-0.379741,-0.0014921,-3.68869e-06,0.000411454,7.52451e-05,3.99599e-05,-3.99599e-05,-0.00587844,0.00587844,1525,4.02078e-05,-4.02078e-05,-0.00588951,0.00588951,1525
123.7200,284.18,157.641,27.773,0.0156773,-0.0213587,0.78404,2.75463,-0.379754,-0.00149155,-3.68652e-06,0.000411277,7.51501e-05,3.99106e-05,-3.99106e-05,-0.00587623,0.00587623,1525,4.01583e-05,-4.01583e-05,-0.0058873,0.0058873,1525
123.7400,284.224,157.675,27.774,0.0156772,-0.0213505,0.784041,2.75463,-0.379767,-0.001491,-3.68436e-06,0.0004111,7.50551e-05,3.98613e-05,-3.98613e-05,-0.00587402,0.00587402,1525,4.01087e-05,-4.01087e-05,-0.00588508,0.00588508,1525
123.7600,284.269,157.708,27.7751,0.0156771,-0.0213423,0.784043,2.75464,-0.379779,-0.00149045,-3.6822e-06,0.000410924,7.49603e-05,3.98121e-05,-3.98121e-05,-0.00587182,0.00587182,1525,4.00592e-05,-4.00592e-05,-0.00588287,0.00588287,1525
123.7800,284.313,157.742,27.7761,0.015677,-0.0213341,0.784045,2.75465,-0.379792,-0.0014899,-3.68003e-06,0.000410747,7.48656e-05,3.97629e-05,-3.97629e-05,-0.00586961,0.00586961,1525,4.00098e-05,-4.00098e-05,-0.00588066,0.00588066,1525
123.8000,284.357,157.776,27.7771,0.0156769,-0.021326,0.784046,2.75465,-0.379805,-0.00148936,-3.67787e-06,0.000410571,7.4771e-05,3.97139e-05,-3.97139e-05,-0.00586741,0.00586741,1525,3.99604e-05,-3.99604e-05,-0.00587845,0.00587845,1525
123.8200,284.402,157.809,27.7782,0.0156768,-0.0213178,0.784048,2.75466,-0.379818,-0.00148881,-3.6757e-06,0.000410394,7.46766e-05,3.96648e-05,-3.96648e-05,-0.0058652,0.0058652,1525,3.99111e-05,-3.99111e-05,-0.00587624,0.00587624,1525
123.8400,284.446,157.843,27.7792,0.0156767,-0.0213096,0.784049,2.75467,-0.37983,-0.00148826,-3.67353e-06,0.000410218,7.45822e-05,3.96158e-05,-3.96158e-05,-0.005863,0.005863,1525,3.98619e-05,-3.98619e-05,-0.00587403,0.00587403,1525
123.8600,284.49,157.876,27.7802,0.0156766,-0.0213014,0.784051,2.75467,-0.379843,-0.00148772,-3.67137e-06,0.000410042,7.4488e-05,3.95669e-05,-3.95669e-05,-0.0058608,0.0058608,1525,3.98126e-05,-3.98126e-05,-0.00587183,0.00587183,1525
123.8800,284.535,157.91,27.7812,0.0156764,-0.0212932,0.784053,2.75468,-0.379856,-0.00148717,-3.6692e-06,0.000409865,7.43938e-05,3.9518e-05,-3.9518e-05,-0.00585859,0.00585859,1525,3.97635e-05,-3.97635e-05,-0.00586962,0.00586962,1525
123.9000,284.579,157.943,27.7822,0.0156763,-0.0212851,0.784054,2.75469,-0.379869,-0.00148662,-3.66703e-06,0.000409689,7.42998e-05,3.94692e-05,-3.94692e-05,-0.00585639,0.00585639,1525,3.97144e-05,-3.97144e-05,-0.00586742,0.00586742,1525
123.9200,284.624,157.977,27.7833,0.0156762,-0.0212769,0.784056,2.75469,-0.379882,-0.00148608,-3.66486e-06,0.000409513,7.42059e-05,3.94204e-05,-3.94204e-05,-0.00585419,0.00585419,1525,3.96654e-05,-3.96654e-05,-0.00586521,0.00586521,1525
123.9400,284.668,158.01,27.7843,0.0156761,-0.0212688,0.784058,2.7547,-0.379894,-0.00148553,-3.66269e-06,0.000409337,7.41121e-05,3.93717e-05,-3.93717e-05,-0.005852,0.005852,1525,3.96164e-05,-3.96164e-05,-0.00586301,0.00586301,1525
123.9600,284.712,158.044,27.7853,0.015676,-0.0212606,0.784059,2.75471,-0.379907,-0.00148499,-3.66052e-06,0.000409162,7.40185e-05,3.9323e-05,-3.9323e-05,-0.0058498,0.0058498,1525,3.95674e-05,-3.95674e-05,-0.00586081,0.00586081,1525
123.9800,284.757,158.077,27.7863,0.0156759,-0.0212524,0.784061,2.75471,-0.37992,-0.00148444,-3.65835e-06,0.000408986,7.39249e-05,3.92744e-05,-3.92744e-05,-0.0058476,0.0058476,1525,3.95185e-05,-3.95185e-05,-0.0058586,0.0058586,1525
124.0000,284.801,158.111,27.7874,0.0156758,-0.0212443,0.784062,2.75472,-0.379933,-0.00148389,-3.65618e-06,0.00040881,7.38314e-05,3.92258e-05,-3.92258e-05,-0.0058454,0.0058454,1525,3.94697e-05,-3.94697e-05,-0.0058564,0.0058564,1525
124.0200,284.845,158.144,27.7884,0.0156757,-0.0212361,0.784064,2.75473,-0.379946,-0.00148335,-3.654e-06,0.000408635,7.37381e-05,3.91773e-05,-3.91773e-05,-0.00584321,0.00584321,1525,3.94209e-05,-3.94209e-05,-0.0058542,0.0058542,1525
124.0400,284.89,158.178,27.7894,0.0156756,-0.021228,0.784066,2.75473,-0.379958,-0.00148281,-3.65183e-06,0.000408459,7.36449e-05,3.91289e-05,-3.91289e-05,-0.00584101,0.00584101,1525,3.93722e-05,-3.93722e-05,-0.005852,0.005852,1525
124.0600,284.934,158.211,27.7904,0.0156755,-0.0212198,0.784067,2.75474,-0.379971,-0.00148226,-3.64966e-06,0.000408284,7.35518e-05,3.90805e-05,-3.90805e-05,-0.00583882,0.00583882,1525,3.93236e-05,-3.93236e-05,-0.00584981,0.00584981,1525
124.0800,284.978,158.245,27.7914,0.0156754,-0.0212117,0.784069,2.75475,-0.379984,-0.00148172,-3.64748e-06,0.000408108,7.34588e-05,3.90321e-05,-3.90321e-05,-0.00583663,0.00583663,1525,3.92749e-05,-3.92749e-05,-0.00584761,0.00584761,1525
124.1000,285.023,158.278,27.7925,0.0156753,-0.0212036,0.78407,2.75475,-0.379997,-0.00148117,-3.64531e-06,0.000407933,7.33659e-05,3.89839e-05,-3.89839e-05,-0.00583444,0.00583444,1525,3.92264e-05,-3.92264e-05,-0.00584541,0.00584541,1525
124.1200,285.067,158.312,27.7935,0.0156752,-0.0211954,0.784072,2.75476,-0.38001,-0.00148063,-3.64313e-06,0.000407758,7.32731e-05,3.89356e-05,-3.89356e-05,-0.00583225,0.00583225,1525,3.91779e-05,-3.91779e-05,-0.00584322,0.00584322,1525
124.1400,285.112,158.345,27.7945,0.0156751,-0.0211873,0.784074,2.75477,-0.380022,-0.00148008,-3.64096e-06,0.000407583,7.31804e-05,3.88874e-05,-3.88874e-05,-0.00583006,0.00583006,1525,3.91294e-05,-3.91294e-05,-0.00584102,0.00584102,1525
124.1600,285.156,158.379,27.7955,0.0156749,-0.0211792,0.784075,2.75477,-0.380035,-0.00147954,-3.63878e-06,0.000407407,7.30879e-05,3.88393e-05,-3.88393e-05,-0.00582787,0.00582787,1525,3.9081e-05,-3.9081e-05,-0.00583883,0.00583883,1525
124.1800,285.2,158.412,27.7965,0.0156748,-0.0211711,0.784077,2.75478,-0.380048,-0.001479,-3.63661e-06,0.000407232,7.29955e-05,3.87912e-05,-3.87912e-05,-0.00582568,0.00582568,1525,3.90327e-05,-3.90327e-05,-0.00583664,0.00583664,1525
124.2000,285.245,158.446,27.7976,0.0156747,-0.021163,0.784078,2.75479,-0.380061,-0.00147846,-3.63443e-06,0.000407058,7.29031e-05,3.87432e-05,-3.87432e-05,-0.00582349,0.00582349,1525,3.89844e-05,-3.89844e-05,-0.00583445,0.00583445,1525
124.2200,285.289,158.479,27.7986,0.0156746,-0.0211548,0.78408,2.75479,-0.380073,-0.00147791,-3.63225e-06,0.000406883,7.28109e-05,3.86953e-05,-3.86953e-05,-0.00582131,0.00582131,1525,3.89362e-05,-3.89362e-05,-0.00583226,0.00583226,1525
124.2400,285.333,158.513,27.7996,0.0156745,-0.0211467,0.784081,2.7548,-0.380086,-0.00147737,-3.63008e-06,0.000406708,7.27188e-05,3.86473e-05,-3.86473e-05,-0.00581912,0.00581912,1525,3.8888e-05,-3.8888e-05,-0.00583007,0.00583007,1525
124.2600,285.378,158.546,27.8006,0.0156744,-0.0211386,0.784083,2.75481,-0.380099,-0.00147683,-3.6279e-06,0.000406533,7.26268e-05,3.85995e-05,-3.85995e-05,-0.00581694,0.00581694,1525,3.88399e-05,-3.88399e-05,-0.00582788,0.00582788,1525
124.2800,285.422,158.58,27.8016,0.0156743,-0.0211305,0.784085,2.75481,-0.380112,-0.00147629,-3.62572e-06,0.000406359,7.25349e-05,3.85517e-05,-3.85517e-05,-0.00581476,0.00581476,1525,3.87918e-05,-3.87918e-05,-0.00582569,0.00582569,1525
124.3000,285.467,158.614,27.8026,0.0156742,-0.0211224,0.784086,2.75482,-0.380125,-0.00147574,-3.62354e-06,0.000406184,7.24432e-05,3.85039e-05,-3.85039e-05,-0.00581257,0.00581257,1525,3.87438e-05,-3.87438e-05,-0.0058235,0.0058235,1525
124.3200,285.511,158.647,27.8037,0.0156741,-0.0211143,0.784088,2.75483,-0.380137,-0.0014752,-3.62136e-06,0.00040601,7.23515e-05,3.84562e-05,-3.84562e-05,-0.00581039,0.00581039,1525,3.86958e-05,-3.86958e-05,-0.00582132,0.00582132,1525
124.3400,285.555,158.681,27.8047,0.015674,-0.0211062,0.784089,2.75483,-0.38015,-0.00147466,-3.61918e-06,0.000405835,7.226e-05,3.84086e-05,-3.84086e-05,-0.00580821,0.00580821,1525,3.86479e-05,-3.86479e-05,-0.00581913,0.00581913,1525
124.3600,285.6,158.714,27.8057,0.0156739,-0.0210981,0.784091,2.75484,-0.380163,-0.00147412,-3.617e-06,0.000405661,7.21685e-05,3.8361e-05,-3.8361e-05,-0.00580603,0.00580603,1525,3.86e-05,-3.86e-05,-0.00581695,0.00581695,1525
124.3800,285.644,158.748,27.8067,0.0156738,-0.0210901,0.784092,2.75485,-0.380176,-0.00147358,-3.61482e-06,0.000405487,7.20772e-05,3.83134e-05,-3.83134e-05,-0.00580385,0.00580385,1525,3.85522e-05,-3.85522e-05,-0.00581476,0.00581476,1525
124.4000,285.688,158.781,27.8077,0.0156737,-0.021082,0.784094,2.75485,-0.380189,-0.00147304,-3.61264e-06,0.000405313,7.1986e-05,3.82659e-05,-3.82659e-05,-0.00580167,0.00580167,1525,3.85044e-05,-3.85044e-05,-0.00581258,0.00581258,1525
124.4200,285.733,158.815,27.8087,0.0156736,-0.0210739,0.784096,2.75486,-0.380201,-0.0014725,-3.61046e-06,0.000405139,7.18949e-05,3.82185e-05,-3.82185e-05,-0.0057995,0.0057995,1525,3.84567e-05,-3.84567e-05,-0.0058104,0.0058104,1525
124.4400,285.777,158.848,27.8097,0.0156735,-0.0210658,0.784097,2.75487,-0.380214,-0.00147196,-3.60828e-06,0.000404965,7.18039e-05,3.81711e-05,-3.81711e-05,-0.00579732,0.00579732,1525,3.84091e-05,-3.84091e-05,-0.00580822,0.00580822,1525
124.4600,285.822,158.882,27.8108,0.0156734,-0.0210577,0.784099,2.75487,-0.380227,-0.00147142,-3.6061e-06,0.000404791,7.1713e-05,3.81238e-05,-3.81238e-05,-0.00579515,0.00579515,1525,3.83615e-05,-3.83615e-05,-0.00580604,0.00580604,1525
124.4800,285.866,158.915,27.8118,0.0156733,-0.0210497,0.7841,2.75488,-0.38024,-0.00147088,-3.60391e-06,0.000404617,7.16222e-05,3.80765e-05,-3.80765e-05,-0.00579297,0.00579297,1525,3.8314e-05,-3.8314e-05,-0.00580386,0.00580386,1525
124.5000,285.91,158.949,27.8128,0.0156732,-0.0210416,0.784102,2.75489,-0.380253,-0.00147034,-3.60173e-06,0.000404443,7.15315e-05,3.80293e-05,-3.80293e-05,-0.0057908,0.0057908,1525,3.82665e-05,-3.82665e-05,-0.00580168,0.00580168,1525
124.5200,285.955,158.982,27.8138,0.015673,-0.0210335,0.784103,2.75489,-0.380265,-0.0014698,-3.59955e-06,0.00040427,7.1441e-05,3.79821e-05,-3.79821e-05,-0.00578863,0.00578863,1525,3.8219e-05,-3.8219e-05,-0.00579951,0.00579951,1525
124.5400,285.999,159.016,27.8148,0.0156729,-0.0210255,0.784105,2.7549,-0.380278,-0.00146926,-3.59737e-06,0.000404096,7.13505e-05,3.7935e-05,-3.7935e-05,-0.00578645,0.00578645,1525,3.81716e-05,-3.81716e-05,-0.00579733,0.00579733,1525
124.5600,286.043,159.049,27.8158,0.0156728,-0.0210174,0.784106,2.75491,-0.380291,-0.00146872,-3.59518e-06,0.000403922,7.12602e-05,3.78879e-05,-3.78879e-05,-0.00578428,0.00578428,1525,3.81243e-05,-3.81243e-05,-0.00579515,0.00579515,1525
124.5800,286.088,159.083,27.8168,0.0156727,-0.0210094,0.784108,2.75491,-0.380304,-0.00146818,-3.593e-06,0.000403749,7.117e-05,3.78409e-05,-3.78409e-05,-0.00578211,0.00578211,1525,3.8077e-05,-3.8077e-05,-0.00579298,0.00579298,1525
124.6000,286.132,159.116,27.8178,0.0156726,-0.0210013,0.78411,2.75492,-0.380317,-0.00146764,-3.59082e-06,0.000403576,7.10799e-05,3.77939e-05,-3.77939e-05,-0.00577994,0.00577994,1525,3.80298e-05,-3.80298e-05,-0.00579081,0.00579081,1525
124.6200,286.177,159.15,27.8188,0.0156725,-0.0209933,0.784111,2.75493,-0.380329,-0.00146711,-3.58863e-06,0.000403402,7.09898e-05,3.7747e-05,-3.7747e-05,-0.00577778,0.00577778,1525,3.79826e-05,-3.79826e-05,-0.00578863,0.00578863,1525
124.6400,286.221,159.183,27.8198,0.0156724,-0.0209852,0.784113,2.75493,-0.380342,-0.00146657,-3.58645e-06,0.000403229,7.08999e-05,3.77002e-05,-3.77002e-05,-0.00577561,0.00577561,1525,3.79355e-05,-3.79355e-05,-0.00578646,0.00578646,1525
124.6600,286.265,159.217,27.8208,0.0156723,-0.0209772,0.784114,2.75494,-0.380355,-0.00146603,-3.58426e-06,0.000403056,7.08101e-05,3.76534e-05,-3.76534e-05,-0.00577344,0.00577344,1525,3.78884e-05,-3.78884e-05,-0.00578429,0.00578429,1525
124.6800,286.31,159.25,27.8219,0.0156722,-0.0209692,0.784116,2.75495,-0.380368,-0.00146549,-3.58208e-06,0.000402883,7.07205e-05,3.76066e-05,-3.76066e-05,-0.00577128,0.00577128,1525,3.78414e-05,-3.78414e-05,-0.00578212,0.00578212,1525
124.7000,286.354,159.284,27.8229,0.0156721,-0.0209611,0.784117,2.75495,-0.380381,-0.00146496,-3.5799e-06,0.00040271,7.06309e-05,3.75599e-05,-3.75599e-05,-0.00576911,0.00576911,1525,3.77945e-05,-3.77945e-05,-0.00577995,0.00577995,1525
124.7200,286.398,159.317,27.8239,0.015672,-0.0209531,0.784119,2.75496,-0.380393,-0.00146442,-3.57771e-06,0.000402537,7.05414e-05,3.75133e-05,-3.75133e-05,-0.00576695,0.00576695,1525,3.77475e-05,-3.77475e-05,-0.00577779,0.00577779,1525
124.7400,286.443,159.351,27.8249,0.0156719,-0.0209451,0.78412,2.75496,-0.380406,-0.00146388,-3.57553e-06,0.000402364,7.04521e-05,3.74667e-05,-3.74667e-05,-0.00576479,0.00576479,1525,3.77007e-05,-3.77007e-05,-0.00577562,0.00577562,1525
124.7600,286.487,159.384,27.8259,0.0156718,-0.0209371,0.784122,2.75497,-0.380419,-0.00146335,-3.57334e-06,0.000402191,7.03628e-05,3.74201e-05,-3.74201e-05,-0.00576263,0.00576263,1525,3.76539e-05,-3.76539e-05,-0.00577345,0.00577345,1525
124.7800,286.532,159.418,27.8269,0.0156717,-0.0209291,0.784123,2.75498,-0.380432,-0.00146281,-3.57116e-06,0.000402019,7.02737e-05,3.73736e-05,-3.73736e-05,-0.00576047,0.00576047,1525,3.76071e-05,-3.76071e-05,-0.00577129,0.00577129,1525
124.8000,286.576,159.451,27.8279,0.0156716,-0.020921,0.784125,2.75498,-0.380445,-0.00146227,-3.56897e-06,0.000401846,7.01846e-05,3.73272e-05,-3.73272e-05,-0.00575831,0.00575831,1525,3.75604e-05,-3.75604e-05,-0.00576912,0.00576912,1525
124.8200,286.62,159.485,27.8289,0.0156715,-0.020913,0.784127,2.75499,-0.380457,-0.00146174,-3.56678e-06,0.000401674,7.00957e-05,3.72808e-05,-3.72808e-05,-0.00575615,0.00575615,1525,3.75138e-05,-3.75138e-05,-0.00576696,0.00576696,1525
124.8400,286.665,159.519,27.8299,0.0156714,-0.020905,0.784128,2.755,-0.38047,-0.0014612,-3.5646e-06,0.000401501,7.00069e-05,3.72345e-05,-3.72345e-05,-0.00575399,0.00575399,1525,3.74672e-05,-3.74672e-05,-0.0057648,0.0057648,1525
124.8600,286.709,159.552,27.8309,0.0156713,-0.020897,0.78413,2.755,-0.380483,-0.00146067,-3.56241e-06,0.000401329,6.99182e-05,3.71882e-05,-3.71882e-05,-0.00575183,0.00575183,1525,3.74206e-05,-3.74206e-05,-0.00576264,0.00576264,1525
124.8800,286.753,159.586,27.8319,0.0156712,-0.020889,0.784131,2.75501,-0.380496,-0.00146013,-3.56023e-06,0.000401156,6.98296e-05,3.71419e-05,-3.71419e-05,-0.00574967,0.00574967,1525,3.73741e-05,-3.73741e-05,-0.00576047,0.00576047,1525
124.9000,286.798,159.619,27.8329,0.0156711,-0.020881,0.784133,2.75502,-0.380509,-0.00145959,-3.55804e-06,0.000400984,6.97411e-05,3.70958e-05,-3.70958e-05,-0.00574752,0.00574752,1525,3.73277e-05,-3.73277e-05,-0.00575831,0.00575831,1525
124.9200,286.842,159.653,27.8339,0.015671,-0.020873,0.784134,2.75502,-0.380521,-0.00145906,-3.55585e-06,0.000400812,6.96527e-05,3.70496e-05,-3.70496e-05,-0.00574536,0.00574536,1525,3.72813e-05,-3.72813e-05,-0.00575616,0.00575616,1525
124.9400,286.887,159.686,27.8349,0.0156709,-0.020865,0.784136,2.75503,-0.380534,-0.00145853,-3.55367e-06,0.00040064,6.95644e-05,3.70035e-05,-3.70035e-05,-0.00574321,0.00574321,1525,3.7235e-05,-3.7235e-05,-0.005754,0.005754,1525
124.9600,286.931,159.72,27.8359,0.0156708,-0.0208571,0.784137,2.75504,-0.380547,-0.00145799,-3.55148e-06,0.000400468,6.94762e-05,3.69575e-05,-3.69575e-05,-0.00574106,0.00574106,1525,3.71887e-05,-3.71887e-05,-0.00575184,0.00575184,1525
124.9800,286.975,159.753,27.8369,0.0156707,-0.0208491,0.784139,2.75504,-0.38056,-0.00145746,-3.5493e-06,0.000400296,6.93881e-05,3.69115e-05,-3.69115e-05,-0.00573891,0.00573891,1525,3.71425e-05,-3.71425e-05,-0.00574968,0.00574968,1525
125.0000,287.02,159.787,27.8379,0.0156706,-0.0208411,0.78414,2.75505,-0.380573,-0.00145692,-3.54711e-06,0.000400124,6.93002e-05,3.68656e-05,-3.68656e-05,-0.00573676,0.00573676,1525,3.70963e-05,-3.70963e-05,-0.00574753,0.00574753,1525
125.0200,287.064,159.82,27.8389,0.0156705,-0.0208331,0.784142,2.75506,-0.380585,-0.00145639,-3.54492e-06,0.000399953,6.92123e-05,3.68197e-05,-3.68197e-05,-0.00573461,0.00573461,1525,3.70501e-05,-3.70501e-05,-0.00574537,0.00574537,1525
125.0400,287.108,159.854,27.8399,0.0156704,-0.0208251,0.784143,2.75506,-0.380598,-0.00145586,-3.54274e-06,0.000399781,6.91246e-05,3.67739e-05,-3.67739e-05,-0.00573246,0.00573246,1525,3.70041e-05,-3.70041e-05,-0.00574322,0.00574322,1525
125.0600,287.153,159.887,27.8409,0.0156703,-0.0208172,0.784145,2.75507,-0.380611,-0.00145532,-3.54055e-06,0.000399609,6.90369e-05,3.67282e-05,-3.67282e-05,-0.00573031,0.00573031,1525,3.6958e-05,-3.6958e-05,-0.00574107,0.00574107,1525
125.0800,287.197,159.921,27.8419,0.0156702,-0.0208092,0.784146,2.75508,-0.380624,-0.00145479,-3.53836e-06,0.000399438,6.89494e-05,3.66824e-05,-3.66824e-05,-0.00572816,0.00572816,1525,3.69121e-05,-3.69121e-05,-0.00573892,0.00573892,1525
125.1000,287.242,159.954,27.8429,0.0156701,-0.0208012,0.784148,2.75508,-0.380637,-0.00145426,-3.53618e-06,0.000399266,6.88619e-05,3.66368e-05,-3.66368e-05,-0.00572601,0.00572601,1525,3.68661e-05,-3.68661e-05,-0.00573676,0.00573676,1525
125.1200,287.286,159.988,27.8439,0.0156699,-0.0207933,0.784149,2.75509,-0.380649,-0.00145372,-3.53399e-06,0.000399095,6.87746e-05,3.65912e-05,-3.65912e-05,-0.00572387,0.00572387,1525,3.68203e-05,-3.68203e-05,-0.00573461,0.00573461,1525
125.1400,287.33,160.021,27.8449,0.0156698,-0.0207853,0.784151,2.7551,-0.380662,-0.00145319,-3.5318e-06,0.000398924,6.86874e-05,3.65456e-05,-3.65456e-05,-0.00572172,0.00572172,1525,3.67744e-05,-3.67744e-05,-0.00573247,0.00573247,1525
125.1600,287.375,160.055,27.8459,0.0156697,-0.0207774,0.784152,2.7551,-0.380675,-0.00145266,-3.52962e-06,0.000398752,6.86003e-05,3.65001e-05,-3.65001e-05,-0.00571958,0.00571958,1525,3.67287e-05,-3.67287e-05,-0.00573032,0.00573032,1525
125.1800,287.419,160.088,27.8469,0.0156696,-0.0207694,0.784154,2.75511,-0.380688,-0.00145213,-3.52743e-06,0.000398581,6.85133e-05,3.64546e-05,-3.64546e-05,-0.00571744,0.00571744,1525,3.66829e-05,-3.66829e-05,-0.00572817,0.00572817,1525
125.2000,287.463,160.122,27.8479,0.0156695,-0.0207615,0.784155,2.75512,-0.380701,-0.0014516,-3.52524e-06,0.00039841,6.84264e-05,3.64092e-05,-3.64092e-05,-0.0057153,0.0057153,1525,3.66373e-05,-3.66373e-05,-0.00572602,0.00572602,1525
125.2200,287.508,160.155,27.8489,0.0156694,-0.0207535,0.784157,2.75512,-0.380713,-0.00145106,-3.52306e-06,0.000398239,6.83396e-05,3.63638e-05,-3.63638e-05,-0.00571315,0.00571315,1525,3.65917e-05,-3.65917e-05,-0.00572388,0.00572388,1525
125.2400,287.552,160.189,27.8499,0.0156693,-0.0207456,0.784158,2.75513,-0.380726,-0.00145053,-3.52087e-06,0.000398068,6.82529e-05,3.63185e-05,-3.63185e-05,-0.00571101,0.00571101,1525,3.65461e-05,-3.65461e-05,-0.00572173,0.00572173,1525
125.2600,287.597,160.222,27.8509,0.0156692,-0.0207377,0.78416,2.75513,-0.380739,-0.00145,-3.51869e-06,0.000397897,6.81663e-05,3.62733e-05,-3.62733e-05,-0.00570887,0.00570887,1525,3.65006e-05,-3.65006e-05,-0.00571959,0.00571959,1525
125.2800,287.641,160.256,27.8519,0.0156691,-0.0207297,0.784161,2.75514,-0.380752,-0.00144947,-3.5165e-06,0.000397727,6.80798e-05,3.62281e-05,-3.62281e-05,-0.00570674,0.00570674,1525,3.64551e-05,-3.64551e-05,-0.00571745,0.00571745,1525
125.3000,287.685,160.289,27.8529,0.015669,-0.0207218,0.784163,2.75515,-0.380765,-0.00144894,-3.51431e-06,0.000397556,6.79934e-05,3.61829e-05,-3.61829e-05,-0.0057046,0.0057046,1525,3.64097e-05,-3.64097e-05,-0.0057153,0.0057153,1525
