# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = ConstantCurrent
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
112.6000,231.851,147.155,27.1452,0.0178535,-0.0263478,0.782743,2.55361,-0.0122921,-0.00161928,7.32944e-07,0.000565803,0.000149194,6.76086e-05,-6.76086e-05,-0.00618249,0.00618249,1525,6.80566e-05,-6.80566e-05,-0.00619573,0.00619573,1525
112.6200,231.887,147.191,27.1465,0.0178534,-0.0263365,0.782746,2.55361,-0.0122867,-0.00161858,7.29731e-07,0.000565566,0.000149007,6.75196e-05,-6.75196e-05,-0.00617985,0.00617985,1525,6.7967e-05,-6.7967e-05,-0.00619309,0.00619309,1525
112.6400,231.924,147.226,27.1478,0.0178533,-0.0263252,0.782749,2.55361,-0.0122813,-0.00161789,7.26524e-07,0.000565329,0.00014882,6.74307e-05,-6.74307e-05,-0.00617721,0.00617721,1525,6.78775e-05,-6.78775e-05,-0.00619044,0.00619044,1525
112.6600,231.96,147.262,27.1491,0.0178533,-0.026314,0.782753,2.55361,-0.0122759,-0.00161719,7.23325e-07,0.000565093,0.000148634,6.73419e-05,-6.73419e-05,-0.00617457,0.00617457,1525,6.77882e-05,-6.77882e-05,-0.00618779,0.00618779,1525
112.6800,231.997,147.298,27.1504,0.0178532,-0.0263028,0.782756,2.55361,-0.0122706,-0.0016165,7.20133e-07,0.000564856,0.000148447,6.72532e-05,-6.72532e-05,-0.00617193,0.00617193,1525,6.76989e-05,-6.76989e-05,-0.00618515,0.00618515,1525
112.7000,232.033,147.334,27.1517,0.0178531,-0.0262915,0.782759,2.55361,-0.0122652,-0.0016158,7.16948e-07,0.000564619,0.000148261,6.71646e-05,-6.71646e-05,-0.00616929,0.00616929,1525,6.76098e-05,-6.76098e-05,-0.0061825,0.0061825,1525
112.7200,232.069,147.37,27.1531,0.0178531,-0.0262803,0.782762,2.55361,-0.0122598,-0.00161511,7.13771e-07,0.000564382,0.000148076,6.70762e-05,-6.70762e-05,-0.00616665,0.00616665,1525,6.75207e-05,-6.75207e-05,-0.00617986,0.00617986,1525
112.7400,232.106,147.406,27.1544,0.017853,-0.0262691,0.782765,2.55362,-0.0122544,-0.00161442,7.106e-07,0.000564146,0.00014789,6.69879e-05,-6.69879e-05,-0.00616402,0.00616402,1525,6.74318e-05,-6.74318e-05,-0.00617722,0.00617722,1525
112.7600,232.142,147.441,27.1557,0.0178529,-0.0262578,0.782768,2.55362,-0.012249,-0.00161372,7.07436e-07,0.00056391,0.000147705,6.68997e-05,-6.68997e-05,-0.00616138,0.00616138,1525,6.7343e-05,-6.7343e-05,-0.00617458,0.00617458,1525
112.7800,232.178,147.477,27.157,0.0178529,-0.0262466,0.782771,2.55362,-0.0122437,-0.00161303,7.0428e-07,0.000563673,0.000147519,6.68116e-05,-6.68116e-05,-0.00615875,0.00615875,1525,6.72544e-05,-6.72544e-05,-0.00617194,0.00617194,1525
112.8000,232.215,147.513,27.1583,0.0178528,-0.0262354,0.782775,2.55362,-0.0122383,-0.00161234,7.0113e-07,0.000563437,0.000147334,6.67236e-05,-6.67236e-05,-0.00615611,0.00615611,1525,6.71658e-05,-6.71658e-05,-0.0061693,0.0061693,1525
112.8200,232.251,147.549,27.1596,0.0178527,-0.0262242,0.782778,2.55362,-0.0122329,-0.00161164,6.97987e-07,0.000563201,0.00014715,6.66357e-05,-6.66357e-05,-0.00615348,0.00615348,1525,6.70774e-05,-6.70774e-05,-0.00616666,0.00616666,1525
112.8400,232.287,147.585,27.1609,0.0178527,-0.026213,0.782781,2.55362,-0.0122276,-0.00161095,6.94852e-07,0.000562965,0.000146965,6.65479e-05,-6.65479e-05,-0.00615085,0.00615085,1525,6.6989e-05,-6.6989e-05,-0.00616403,0.00616403,1525
112.8600,232.324,147.621,27.1622,0.0178526,-0.0262018,0.782784,2.55362,-0.0122222,-0.00161026,6.91723e-07,0.000562729,0.000146781,6.64603e-05,-6.64603e-05,-0.00614822,0.00614822,1525,6.69008e-05,-6.69008e-05,-0.00616139,0.00616139,1525
112.8800,232.36,147.656,27.1635,0.0178525,-0.0261906,0.782787,2.55362,-0.0122168,-0.00160957,6.88602e-07,0.000562493,0.000146597,6.63728e-05,-6.63728e-05,-0.00614559,0.00614559,1525,6.68127e-05,-6.68127e-05,-0.00615876,0.00615876,1525
112.9000,232.397,147.692,27.1648,0.0178525,-0.0261794,0.78279,2.55362,-0.0122115,-0.00160887,6.85487e-07,0.000562258,0.000146413,6.62854e-05,-6.62854e-05,-0.00614296,0.00614296,1525,6.67247e-05,-6.67247e-05,-0.00615612,0.00615612,1525
112.9200,232.433,147.728,27.1661,0.0178524,-0.0261682,0.782793,2.55362,-0.0122061,-0.00160818,6.8238e-07,0.000562022,0.000146229,6.61981e-05,-6.61981e-05,-0.00614034,0.00614034,1525,6.66369e-05,-6.66369e-05,-0.00615349,0.00615349,1525
112.9400,232.469,147.764,27.1674,0.0178523,-0.026157,0.782797,2.55362,-0.0122008,-0.00160749,6.79279e-07,0.000561787,0.000146046,6.61109e-05,-6.61109e-05,-0.00613771,0.00613771,1525,6.65491e-05,-6.65491e-05,-0.00615086,0.00615086,1525
112.9600,232.506,147.8,27.1687,0.0178523,-0.0261459,0.7828,2.55362,-0.0121954,-0.0016068,6.76185e-07,0.000561551,0.000145863,6.60238e-05,-6.60238e-05,-0.00613509,0.00613509,1525,6.64615e-05,-6.64615e-05,-0.00614823,0.00614823,1525
112.9800,232.542,147.836,27.17,0.0178522,-0.0261347,0.782803,2.55362,-0.0121901,-0.00160611,6.73098e-07,0.000561316,0.00014568,6.59368e-05,-6.59368e-05,-0.00613246,0.00613246,1525,6.63739e-05,-6.63739e-05,-0.0061456,0.0061456,1525
113.0000,232.578,147.871,27.1713,0.0178521,-0.0261235,0.782806,2.55362,-0.0121848,-0.00160542,6.70018e-07,0.000561081,0.000145497,6.585e-05,-6.585e-05,-0.00612984,0.00612984,1525,6.62865e-05,-6.62865e-05,-0.00614298,0.00614298,1525
113.0200,232.615,147.907,27.1726,0.017852,-0.0261123,0.782809,2.55362,-0.0121794,-0.00160473,6.66945e-07,0.000560846,0.000145315,6.57633e-05,-6.57633e-05,-0.00612722,0.00612722,1525,6.61992e-05,-6.61992e-05,-0.00614035,0.00614035,1525
113.0400,232.651,147.943,27.1739,0.017852,-0.0261012,0.782812,2.55362,-0.0121741,-0.00160404,6.63879e-07,0.000560611,0.000145132,6.56766e-05,-6.56766e-05,-0.0061246,0.0061246,1525,6.6112e-05,-6.6112e-05,-0.00613772,0.00613772,1525
113.0600,232.688,147.979,27.1752,0.0178519,-0.02609,0.782815,2.55362,-0.0121688,-0.00160335,6.6082e-07,0.000560376,0.00014495,6.55901e-05,-6.55901e-05,-0.00612198,0.00612198,1525,6.60249e-05,-6.60249e-05,-0.0061351,0.0061351,1525
113.0800,232.724,148.015,27.1765,0.0178518,-0.0260789,0.782818,2.55362,-0.0121634,-0.00160266,6.57767e-07,0.000560141,0.000144769,6.55037e-05,-6.55037e-05,-0.00611937,0.00611937,1525,6.5938e-05,-6.5938e-05,-0.00613248,0.00613248,1525
113.1000,232.76,148.051,27.1778,0.0178518,-0.0260677,0.782821,2.55362,-0.0121581,-0.00160197,6.54722e-07,0.000559906,0.000144587,6.54175e-05,-6.54175e-05,-0.00611675,0.00611675,1525,6.58511e-05,-6.58511e-05,-0.00612985,0.00612985,1525
113.1200,232.797,148.086,27.1791,0.0178517,-0.0260566,0.782825,2.55362,-0.0121528,-0.00160128,6.51683e-07,0.000559672,0.000144406,6.53313e-05,-6.53313e-05,-0.00611413,0.00611413,1525,6.57644e-05,-6.57644e-05,-0.00612723,0.00612723,1525
113.1400,232.833,148.122,27.1803,0.0178516,-0.0260455,0.782828,2.55362,-0.0121475,-0.00160059,6.48651e-07,0.000559437,0.000144224,6.52452e-05,-6.52452e-05,-0.00611152,0.00611152,1525,6.56778e-05,-6.56778e-05,-0.00612461,0.00612461,1525
113.1600,232.869,148.158,27.1816,0.0178516,-0.0260343,0.782831,2.55362,-0.0121422,-0.00159991,6.45626e-07,0.000559203,0.000144043,6.51593e-05,-6.51593e-05,-0.0061089,0.0061089,1525,6.55913e-05,-6.55913e-05,-0.00612199,0.00612199,1525
113.1800,232.906,148.194,27.1829,0.0178515,-0.0260232,0.782834,2.55362,-0.0121368,-0.00159922,6.42607e-07,0.000558968,0.000143863,6.50735e-05,-6.50735e-05,-0.00610629,0.00610629,1525,6.55049e-05,-6.55049e-05,-0.00611938,0.00611938,1525
113.2000,232.942,148.23,27.1842,0.0178514,-0.0260121,0.782837,2.55362,-0.0121315,-0.00159853,6.39596e-07,0.000558734,0.000143682,6.49877e-05,-6.49877e-05,-0.00610368,0.00610368,1525,6.54186e-05,-6.54186e-05,-0.00611676,0.00611676,1525
113.2200,232.978,148.266,27.1855,0.0178514,-0.026001,0.78284,2.55362,-0.0121262,-0.00159784,6.36591e-07,0.0005585,0.000143502,6.49021e-05,-6.49021e-05,-0.00610107,0.00610107,1525,6.53324e-05,-6.53324e-05,-0.00611414,0.00611414,1525
113.2400,233.015,148.301,27.1868,0.0178513,-0.0259899,0.782843,2.55362,-0.0121209,-0.00159716,6.33593e-07,0.000558266,0.000143322,6.48166e-05,-6.48166e-05,-0.00609846,0.00609846,1525,6.52464e-05,-6.52464e-05,-0.00611153,0.00611153,1525
113.2600,233.051,148.337,27.1881,0.0178512,-0.0259788,0.782846,2.55362,-0.0121156,-0.00159647,6.30602e-07,0.000558032,0.000143142,6.47312e-05,-6.47312e-05,-0.00609585,0.00609585,1525,6.51604e-05,-6.51604e-05,-0.00610892,0.00610892,1525
113.2800,233.088,148.373,27.1894,0.0178512,-0.0259676,0.782849,2.55362,-0.0121103,-0.00159578,6.27617e-07,0.000557798,0.000142962,6.4646e-05,-6.4646e-05,-0.00609325,0.00609325,1525,6.50746e-05,-6.50746e-05,-0.0061063,0.0061063,1525
113.3000,233.124,148.409,27.1907,0.0178511,-0.0259565,0.782852,2.55362,-0.012105,-0.0015951,6.24639e-07,0.000557565,0.000142783,6.45608e-05,-6.45608e-05,-0.00609064,0.00609064,1525,6.49889e-05,-6.49889e-05,-0.00610369,0.00610369,1525
113.3200,233.16,148.445,27.192,0.017851,-0.0259455,0.782855,2.55362,-0.0120997,-0.00159441,6.21668e-07,0.000557331,0.000142604,6.44757e-05,-6.44757e-05,-0.00608804,0.00608804,1525,6.49032e-05,-6.49032e-05,-0.00610108,0.00610108,1525
113.3400,233.197,148.481,27.1933,0.017851,-0.0259344,0.782858,2.55362,-0.0120945,-0.00159373,6.18703e-07,0.000557098,0.000142425,6.43908e-05,-6.43908e-05,-0.00608543,0.00608543,1525,6.48177e-05,-6.48177e-05,-0.00609847,0.00609847,1525
113.3600,233.233,148.516,27.1945,0.0178509,-0.0259233,0.782861,2.55362,-0.0120892,-0.00159304,6.15745e-07,0.000556864,0.000142246,6.4306e-05,-6.4306e-05,-0.00608283,0.00608283,1525,6.47324e-05,-6.47324e-05,-0.00609586,0.00609586,1525
113.3800,233.269,148.552,27.1958,0.0178508,-0.0259122,0.782864,2.55362,-0.0120839,-0.00159236,6.12794e-07,0.000556631,0.000142067,6.42212e-05,-6.42212e-05,-0.00608023,0.00608023,1525,6.46471e-05,-6.46471e-05,-0.00609326,0.00609326,1525
113.4000,233.306,148.588,27.1971,0.0178508,-0.0259011,0.782867,2.55362,-0.0120786,-0.00159167,6.0985e-07,0.000556398,0.000141889,6.41366e-05,-6.41366e-05,-0.00607763,0.00607763,1525,6.45619e-05,-6.45619e-05,-0.00609065,0.00609065,1525
113.4200,233.342,148.624,27.1984,0.0178507,-0.0258901,0.78287,2.55362,-0.0120733,-0.00159099,6.06912e-07,0.000556165,0.000141711,6.40521e-05,-6.40521e-05,-0.00607503,0.00607503,1525,6.44769e-05,-6.44769e-05,-0.00608805,0.00608805,1525
113.4400,233.378,148.66,27.1997,0.0178506,-0.025879,0.782873,2.55362,-0.0120681,-0.0015903,6.0398e-07,0.000555932,0.000141533,6.39677e-05,-6.39677e-05,-0.00607243,0.00607243,1525,6.43919e-05,-6.43919e-05,-0.00608544,0.00608544,1525
113.4600,233.415,148.696,27.201,0.0178506,-0.0258679,0.782876,2.55362,-0.0120628,-0.00158962,6.01056e-07,0.000555699,0.000141355,6.38835e-05,-6.38835e-05,-0.00606983,0.00606983,1525,6.43071e-05,-6.43071e-05,-0.00608284,0.00608284,1525
113.4800,233.451,148.732,27.2023,0.0178505,-0.0258569,0.782879,2.55362,-0.0120575,-0.00158893,5.98138e-07,0.000555466,0.000141178,6.37993e-05,-6.37993e-05,-0.00606724,0.00606724,1525,6.42224e-05,-6.42224e-05,-0.00608024,0.00608024,1525
113.5000,233.488,148.767,27.2036,0.0178504,-0.0258458,0.782882,2.55362,-0.0120523,-0.00158825,5.95226e-07,0.000555233,0.000141001,6.37152e-05,-6.37152e-05,-0.00606464,0.00606464,1525,6.41377e-05,-6.41377e-05,-0.00607764,0.00607764,1525
113.5200,233.524,148.803,27.2048,0.0178504,-0.0258348,0.782886,2.55362,-0.012047,-0.00158757,5.92321e-07,0.000555001,0.000140824,6.36313e-05,-6.36313e-05,-0.00606205,0.00606205,1525,6.40532e-05,-6.40532e-05,-0.00607504,0.00607504,1525
113.5400,233.56,148.839,27.2061,0.0178503,-0.0258237,0.782889,2.55362,-0.0120417,-0.00158689,5.89423e-07,0.000554768,0.000140647,6.35474e-05,-6.35474e-05,-0.00605945,0.00605945,1525,6.39688e-05,-6.39688e-05,-0.00607244,0.00607244,1525
113.5600,233.597,148.875,27.2074,0.0178502,-0.0258127,0.782892,2.55362,-0.0120365,-0.0015862,5.86531e-07,0.000554536,0.00014047,6.34637e-05,-6.34637e-05,-0.00605686,0.00605686,1525,6.38846e-05,-6.38846e-05,-0.00606984,0.00606984,1525
113.5800,233.633,148.911,27.2087,0.0178502,-0.0258017,0.782895,2.55362,-0.0120312,-0.00158552,5.83645e-07,0.000554303,0.000140294,6.33801e-05,-6.33801e-05,-0.00605427,0.00605427,1525,6.38004e-05,-6.38004e-05,-0.00606725,0.00606725,1525
113.6000,233.669,148.947,27.21,0.0178501,-0.0257906,0.782898,2.55362,-0.012026,-0.00158484,5.80767e-07,0.000554071,0.000140118,6.32965e-05,-6.32965e-05,-0.00605168,0.00605168,1525,6.37163e-05,-6.37163e-05,-0.00606465,0.00606465,1525
113.6200,233.706,148.982,27.2112,0.01785,-0.0257796,0.782901,2.55362,-0.0120207,-0.00158416,5.77894e-07,0.000553839,0.000139942,6.32131e-05,-6.32131e-05,-0.00604909,0.00604909,1525,6.36324e-05,-6.36324e-05,-0.00606206,0.00606206,1525
113.6400,233.742,149.018,27.2125,0.01785,-0.0257686,0.782904,2.55362,-0.0120155,-0.00158348,5.75029e-07,0.000553607,0.000139766,6.31298e-05,-6.31298e-05,-0.00604651,0.00604651,1525,6.35485e-05,-6.35485e-05,-0.00605947,0.00605947,1525
113.6600,233.778,149.054,27.2138,0.0178499,-0.0257576,0.782907,2.55362,-0.0120102,-0.0015828,5.72169e-07,0.000553375,0.000139591,6.30466e-05,-6.30466e-05,-0.00604392,0.00604392,1525,6.34648e-05,-6.34648e-05,-0.00605687,0.00605687,1525
113.6800,233.815,149.09,27.2151,0.0178499,-0.0257466,0.78291,2.55362,-0.012005,-0.00158211,5.69316e-07,0.000553143,0.000139415,6.29636e-05,-6.29636e-05,-0.00604133,0.00604133,1525,6.33811e-05,-6.33811e-05,-0.00605428,0.00605428,1525
113.7000,233.851,149.126,27.2164,0.0178498,-0.0257355,0.782912,2.55362,-0.0119998,-0.00158143,5.6647e-07,0.000552911,0.00013924,6.28806e-05,-6.28806e-05,-0.00603875,0.00603875,1525,6.32976e-05,-6.32976e-05,-0.00605169,0.00605169,1525
113.7200,233.888,149.162,27.2176,0.0178497,-0.0257245,0.782915,2.55362,-0.0119945,-0.00158075,5.6363e-07,0.00055268,0.000139065,6.27977e-05,-6.27977e-05,-0.00603617,0.00603617,1525,6.32142e-05,-6.32142e-05,-0.0060491,0.0060491,1525
113.7400,233.924,149.197,27.2189,0.0178497,-0.0257135,0.782918,2.55362,-0.0119893,-0.00158007,5.60797e-07,0.000552448,0.000138891,6.27149e-05,-6.27149e-05,-0.00603358,0.00603358,1525,6.31309e-05,-6.31309e-05,-0.00604652,0.00604652,1525
113.7600,233.96,149.233,27.2202,0.0178496,-0.0257026,0.782921,2.55362,-0.0119841,-0.00157939,5.5797e-07,0.000552217,0.000138716,6.26323e-05,-6.26323e-05,-0.006031,0.006031,1525,6.30477e-05,-6.30477e-05,-0.00604393,0.00604393,1525
113.7800,233.997,149.269,27.2215,0.0178495,-0.0256916,0.782924,2.55362,-0.0119789,-0.00157871,5.55149e-07,0.000551985,0.000138542,6.25498e-05,-6.25498e-05,-0.00602842,0.00602842,1525,6.29646e-05,-6.29646e-05,-0.00604134,0.00604134,1525
113.8000,234.033,149.305,27.2228,0.0178495,-0.0256806,0.782927,2.55362,-0.0119736,-0.00157804,5.52335e-07,0.000551754,0.000138368,6.24673e-05,-6.24673e-05,-0.00602584,0.00602584,1525,6.28817e-05,-6.28817e-05,-0.00603876,0.00603876,1525
113.8200,234.069,149.341,27.224,0.0178494,-0.0256696,0.78293,2.55362,-0.0119684,-0.00157736,5.49527e-07,0.000551523,0.000138194,6.2385e-05,-6.2385e-05,-0.00602327,0.00602327,1525,6.27988e-05,-6.27988e-05,-0.00603618,0.00603618,1525
113.8400,234.106,149.377,27.2253,0.0178493,-0.0256586,0.782933,2.55362,-0.0119632,-0.00157668,5.46725e-07,0.000551292,0.00013802,6.23028e-05,-6.23028e-05,-0.00602069,0.00602069,1525,6.2716e-05,-6.2716e-05,-0.00603359,0.00603359,1525
113.8600,234.142,149.413,27.2266,0.0178493,-0.0256477,0.782936,2.55362,-0.011958,-0.001576,5.4393e-07,0.000551061,0.000137847,6.22206e-05,-6.22206e-05,-0.00601811,0.00601811,1525,6.26334e-05,-6.26334e-05,-0.00603101,0.00603101,1525
113.8800,234.178,149.448,27.2279,0.0178492,-0.0256367,0.782939,2.55362,-0.0119528,-0.00157532,5.41141e-07,0.00055083,0.000137674,6.21386e-05,-6.21386e-05,-0.00601554,0.00601554,1525,6.25508e-05,-6.25508e-05,-0.00602843,0.00602843,1525
113.9000,234.215,149.484,27.2291,0.0178491,-0.0256257,0.782942,2.55362,-0.0119476,-0.00157464,5.38359e-07,0.000550599,0.000137501,6.20567e-05,-6.20567e-05,-0.00601296,0.00601296,1525,6.24684e-05,-6.24684e-05,-0.00602585,0.00602585,1525
113.9200,234.251,149.52,27.2304,0.0178491,-0.0256148,0.782945,2.55362,-0.0119424,-0.00157397,5.35583e-07,0.000550369,0.000137328,6.19749e-05,-6.19749e-05,-0.00601039,0.00601039,1525,6.23861e-05,-6.23861e-05,-0.00602328,0.00602328,1525
113.9400,234.287,149.556,27.2317,0.017849,-0.0256038,0.782948,2.55362,-0.0119372,-0.00157329,5.32813e-07,0.000550138,0.000137155,6.18932e-05,-6.18932e-05,-0.00600782,0.00600782,1525,6.23038e-05,-6.23038e-05,-0.0060207,0.0060207,1525
113.9600,234.324,149.592,27.2329,0.0178489,-0.0255929,0.782951,2.55362,-0.011932,-0.00157261,5.30049e-07,0.000549908,0.000136983,6.18117e-05,-6.18117e-05,-0.00600525,0.00600525,1525,6.22217e-05,-6.22217e-05,-0.00601812,0.00601812,1525
113.9800,234.36,149.628,27.2342,0.0178489,-0.0255819,0.782954,2.55362,-0.0119268,-0.00157194,5.27292e-07,0.000549677,0.000136811,6.17302e-05,-6.17302e-05,-0.00600268,0.00600268,1525,6.21397e-05,-6.21397e-05,-0.00601555,0.00601555,1525
114.0000,234.397,149.663,27.2355,0.0178488,-0.025571,0.782957,2.55362,-0.0119216,-0.00157126,5.24541e-07,0.000549447,0.000136639,6.16488e-05,-6.16488e-05,-0.00600011,0.00600011,1525,6.20578e-05,-6.20578e-05,-0.00601298,0.00601298,1525
114.0200,234.433,149.699,27.2368,0.0178487,-0.0255601,0.78296,2.55362,-0.0119164,-0.00157058,5.21796e-07,0.000549217,0.000136467,6.15676e-05,-6.15676e-05,-0.00599755,0.00599755,1525,6.1976e-05,-6.1976e-05,-0.0060104,0.0060104,1525
114.0400,234.469,149.735,27.238,0.0178487,-0.0255491,0.782963,2.55362,-0.0119112,-0.00156991,5.19058e-07,0.000548987,0.000136296,6.14864e-05,-6.14864e-05,-0.00599498,0.00599498,1525,6.18943e-05,-6.18943e-05,-0.00600783,0.00600783,1525
114.0600,234.506,149.771,27.2393,0.0178486,-0.0255382,0.782966,2.55362,-0.011906,-0.00156923,5.16326e-07,0.000548757,0.000136125,6.14053e-05,-6.14053e-05,-0.00599241,0.00599241,1525,6.18127e-05,-6.18127e-05,-0.00600526,0.00600526,1525
114.0800,234.542,149.807,27.2406,0.0178486,-0.0255273,0.782968,2.55362,-0.0119009,-0.00156856,5.136e-07,0.000548527,0.000135953,6.13244e-05,-6.13244e-05,-0.00598985,0.00598985,1525,6.17313e-05,-6.17313e-05,-0.00600269,0.00600269,1525
114.1000,234.578,149.843,27.2418,0.0178485,-0.0255164,0.782971,2.55362,-0.0118957,-0.00156788,5.1088e-07,0.000548297,0.000135783,6.12435e-05,-6.12435e-05,-0.00598729,0.00598729,1525,6.16499e-05,-6.16499e-05,-0.00600012,0.00600012,1525
114.1200,234.615,149.879,27.2431,0.0178484,-0.0255055,0.782974,2.55362,-0.0118905,-0.00156721,5.08166e-07,0.000548067,0.000135612,6.11628e-05,-6.11628e-05,-0.00598472,0.00598472,1525,6.15686e-05,-6.15686e-05,-0.00599756,0.00599756,1525
114.1400,234.651,149.914,27.2444,0.0178484,-0.0254945,0.782977,2.55362,-0.0118853,-0.00156653,5.05459e-07,0.000547838,0.000135441,6.10822e-05,-6.10822e-05,-0.00598216,0.00598216,1525,6.14875e-05,-6.14875e-05,-0.00599499,0.00599499,1525
114.1600,234.687,149.95,27.2456,0.0178483,-0.0254836,0.78298,2.55362,-0.0118802,-0.00156586,5.02758e-07,0.000547608,0.000135271,6.10017e-05,-6.10017e-05,-0.0059796,0.0059796,1525,6.14064e-05,-6.14064e-05,-0.00599242,0.00599242,1525
114.1800,234.724,149.986,27.2469,0.0178482,-0.0254727,0.782983,2.55362,-0.011875,-0.00156519,5.00063e-07,0.000547379,0.000135101,6.09212e-05,-6.09212e-05,-0.00597705,0.00597705,1525,6.13254e-05,-6.13254e-05,-0.00598986,0.00598986,1525
114.2000,234.76,150.022,27.2482,0.0178482,-0.0254619,0.782986,2.55362,-0.0118699,-0.00156451,4.97374e-07,0.00054715,0.000134931,6.08409e-05,-6.08409e-05,-0.00597449,0.00597449,1525,6.12446e-05,-6.12446e-05,-0.0059873,0.0059873,1525
114.2200,234.796,150.058,27.2494,0.0178481,-0.025451,0.782989,2.55362,-0.0118647,-0.00156384,4.94691e-07,0.00054692,0.000134762,6.07607e-05,-6.07607e-05,-0.00597193,0.00597193,1525,6.11639e-05,-6.11639e-05,-0.00598474,0.00598474,1525
114.2400,234.833,150.094,27.2507,0.017848,-0.0254401,0.782992,2.55362,-0.0118595,-0.00156317,4.92015e-07,0.000546691,0.000134592,6.06806e-05,-6.06806e-05,-0.00596938,0.00596938,1525,6.10832e-05,-6.10832e-05,-0.00598217,0.00598217,1525
114.2600,234.869,150.129,27.252,0.017848,-0.0254292,0.782995,2.55362,-0.0118544,-0.00156249,4.89344e-07,0.000546462,0.000134423,6.06006e-05,-6.06006e-05,-0.00596682,0.00596682,1525,6.10027e-05,-6.10027e-05,-0.00597961,0.00597961,1525
114.2800,234.906,150.165,27.2532,0.0178479,-0.0254183,0.782997,2.55362,-0.0118492,-0.00156182,4.8668e-07,0.000546233,0.000134254,6.05207e-05,-6.05207e-05,-0.00596427,0.00596427,1525,6.09223e-05,-6.09223e-05,-0.00597706,0.00597706,1525
114.3000,234.942,150.201,27.2545,0.0178479,-0.0254075,0.783,2.55362,-0.0118441,-0.00156115,4.84021e-07,0.000546005,0.000134085,6.04409e-05,-6.04409e-05,-0.00596171,0.00596171,1525,6.0842e-05,-6.0842e-05,-0.0059745,0.0059745,1525
114.3200,234.978,150.237,27.2557,0.0178478,-0.0253966,0.783003,2.55362,-0.0118389,-0.00156048,4.81369e-07,0.000545776,0.000133916,6.03612e-05,-6.03612e-05,-0.00595916,0.00595916,1525,6.07617e-05,-6.07617e-05,-0.00597194,0.00597194,1525
114.3400,235.015,150.273,27.257,0.0178477,-0.0253857,0.783006,2.55362,-0.0118338,-0.00155981,4.78723e-07,0.000545547,0.000133748,6.02816e-05,-6.02816e-05,-0.00595661,0.00595661,1525,6.06816e-05,-6.06816e-05,-0.00596939,0.00596939,1525
114.3600,235.051,150.309,27.2583,0.0178477,-0.0253749,0.783009,2.55362,-0.0118287,-0.00155913,4.76083e-07,0.000545319,0.00013358,6.02021e-05,-6.02021e-05,-0.00595406,0.00595406,1525,6.06016e-05,-6.06016e-05,-0.00596683,0.00596683,1525
114.3800,235.087,150.345,27.2595,0.0178476,-0.025364,0.783012,2.55362,-0.0118235,-0.00155846,4.73449e-07,0.00054509,0.000133412,6.01227e-05,-6.01227e-05,-0.00595152,0.00595152,1525,6.05217e-05,-6.05217e-05,-0.00596428,0.00596428,1525
114.4000,235.124,150.38,27.2608,0.0178475,-0.0253532,0.783015,2.55362,-0.0118184,-0.00155779,4.70821e-07,0.000544862,0.000133244,6.00435e-05,-6.00435e-05,-0.00594897,0.00594897,1525,6.04419e-05,-6.04419e-05,-0.00596173,0.00596173,1525
114.4200,235.16,150.416,27.262,0.0178475,-0.0253423,0.783018,2.55362,-0.0118133,-0.00155712,4.68199e-07,0.000544634,0.000133076,5.99643e-05,-5.99643e-05,-0.00594642,0.00594642,1525,6.03622e-05,-6.03622e-05,-0.00595917,0.00595917,1525
114.4400,235.196,150.452,27.2633,0.0178474,-0.0253315,0.78302,2.55362,-0.0118081,-0.00155645,4.65583e-07,0.000544406,0.000132909,5.98852e-05,-5.98852e-05,-0.00594388,0.00594388,1525,6.02826e-05,-6.02826e-05,-0.00595662,0.00595662,1525
114.4600,235.233,150.488,27.2646,0.0178473,-0.0253207,0.783023,2.55362,-0.011803,-0.00155578,4.62973e-07,0.000544178,0.000132742,5.98062e-05,-5.98062e-05,-0.00594133,0.00594133,1525,6.02032e-05,-6.02032e-05,-0.00595407,0.00595407,1525
114.4800,235.269,150.524,27.2658,0.0178473,-0.0253098,0.783026,2.55362,-0.0117979,-0.00155511,4.6037e-07,0.00054395,0.000132575,5.97274e-05,-5.97274e-05,-0.00593879,0.00593879,1525,6.01238e-05,-6.01238e-05,-0.00595153,0.00595153,1525
