# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 30.0
# ref_psi = 45.0
# ref_n = 1525
# V_c = 0.0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
# current_model_type = PowerLawProfile
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
112.7600,295.312,127.607,27.1047,0.0143091,-0.0266619,0.782893,2.86637,-0.654478,-0.00202906,9.49316e-07,0.000496077,0.000144532,8.29096e-05,-8.29096e-05,-0.00834185,0.00834185,1525,8.34571e-05,-8.34571e-05,-0.00835721,0.00835721,1525
112.7800,295.362,127.638,27.106,0.014309,-0.026652,0.782896,2.86637,-0.654479,-0.00202834,9.45762e-07,0.00049587,0.000144351,8.28009e-05,-8.28009e-05,-0.00833879,0.00833879,1525,8.33476e-05,-8.33476e-05,-0.00835414,0.00835414,1525
112.8000,295.412,127.669,27.1073,0.014309,-0.0266421,0.782899,2.86637,-0.65448,-0.00202761,9.42216e-07,0.000495664,0.000144171,8.26922e-05,-8.26922e-05,-0.00833573,0.00833573,1525,8.32382e-05,-8.32382e-05,-0.00835107,0.00835107,1525
112.8200,295.462,127.7,27.1086,0.0143089,-0.0266323,0.782902,2.86637,-0.654481,-0.00202688,9.38677e-07,0.000495457,0.000143991,8.25838e-05,-8.25838e-05,-0.00833266,0.00833266,1525,8.3129e-05,-8.3129e-05,-0.008348,0.008348,1525
112.8400,295.512,127.731,27.1099,0.0143088,-0.0266224,0.782905,2.86637,-0.654483,-0.00202615,9.35146e-07,0.000495251,0.000143811,8.24754e-05,-8.24754e-05,-0.0083296,0.0083296,1525,8.302e-05,-8.302e-05,-0.00834493,0.00834493,1525
112.8600,295.562,127.762,27.1112,0.0143088,-0.0266125,0.782908,2.86637,-0.654484,-0.00202543,9.31621e-07,0.000495045,0.000143631,8.23672e-05,-8.23672e-05,-0.00832654,0.00832654,1525,8.29111e-05,-8.29111e-05,-0.00834187,0.00834187,1525
112.8800,295.612,127.793,27.1125,0.0143087,-0.0266027,0.782911,2.86637,-0.654485,-0.0020247,9.28104e-07,0.000494839,0.000143451,8.22591e-05,-8.22591e-05,-0.00832349,0.00832349,1525,8.28023e-05,-8.28023e-05,-0.0083388,0.0083388,1525
112.9000,295.661,127.825,27.1138,0.0143087,-0.0265928,0.782914,2.86637,-0.654486,-0.00202398,9.24594e-07,0.000494633,0.000143272,8.21512e-05,-8.21512e-05,-0.00832043,0.00832043,1525,8.26937e-05,-8.26937e-05,-0.00833574,0.00833574,1525
112.9200,295.711,127.856,27.1151,0.0143086,-0.026583,0.782917,2.86638,-0.654487,-0.00202325,9.21091e-07,0.000494427,0.000143093,8.20435e-05,-8.20435e-05,-0.00831737,0.00831737,1525,8.25852e-05,-8.25852e-05,-0.00833268,0.00833268,1525
112.9400,295.761,127.887,27.1164,0.0143085,-0.0265731,0.78292,2.86638,-0.654489,-0.00202253,9.17595e-07,0.000494221,0.000142914,8.19358e-05,-8.19358e-05,-0.00831432,0.00831432,1525,8.24768e-05,-8.24768e-05,-0.00832962,0.00832962,1525
112.9600,295.811,127.918,27.1177,0.0143085,-0.0265633,0.782923,2.86638,-0.65449,-0.0020218,9.14106e-07,0.000494015,0.000142735,8.18283e-05,-8.18283e-05,-0.00831127,0.00831127,1525,8.23686e-05,-8.23686e-05,-0.00832656,0.00832656,1525
112.9800,295.861,127.949,27.119,0.0143084,-0.0265535,0.782926,2.86638,-0.654491,-0.00202108,9.10624e-07,0.00049381,0.000142557,8.1721e-05,-8.1721e-05,-0.00830821,0.00830821,1525,8.22606e-05,-8.22606e-05,-0.0083235,0.0083235,1525
113.0000,295.911,127.98,27.1203,0.0143084,-0.0265436,0.782929,2.86638,-0.654492,-0.00202035,9.0715e-07,0.000493604,0.000142378,8.16137e-05,-8.16137e-05,-0.00830516,0.00830516,1525,8.21526e-05,-8.21526e-05,-0.00832044,0.00832044,1525
113.0200,295.961,128.011,27.1216,0.0143083,-0.0265338,0.782932,2.86638,-0.654494,-0.00201963,9.03683e-07,0.000493399,0.0001422,8.15067e-05,-8.15067e-05,-0.00830211,0.00830211,1525,8.20449e-05,-8.20449e-05,-0.00831739,0.00831739,1525
113.0400,296.01,128.043,27.1229,0.0143082,-0.026524,0.782935,2.86638,-0.654495,-0.00201891,9.00222e-07,0.000493193,0.000142023,8.13997e-05,-8.13997e-05,-0.00829907,0.00829907,1525,8.19372e-05,-8.19372e-05,-0.00831433,0.00831433,1525
113.0600,296.06,128.074,27.1242,0.0143082,-0.0265142,0.782938,2.86638,-0.654496,-0.00201818,8.96769e-07,0.000492988,0.000141845,8.12929e-05,-8.12929e-05,-0.00829602,0.00829602,1525,8.18297e-05,-8.18297e-05,-0.00831128,0.00831128,1525
113.0800,296.11,128.105,27.1255,0.0143081,-0.0265044,0.782941,2.86639,-0.654497,-0.00201746,8.93323e-07,0.000492783,0.000141668,8.11863e-05,-8.11863e-05,-0.00829297,0.00829297,1525,8.17224e-05,-8.17224e-05,-0.00830823,0.00830823,1525
113.1000,296.16,128.136,27.1268,0.0143081,-0.0264946,0.782944,2.86639,-0.654498,-0.00201674,8.89884e-07,0.000492578,0.00014149,8.10798e-05,-8.10798e-05,-0.00828993,0.00828993,1525,8.16151e-05,-8.16151e-05,-0.00830518,0.00830518,1525
113.1200,296.21,128.167,27.1281,0.014308,-0.0264847,0.782947,2.86639,-0.6545,-0.00201601,8.86451e-07,0.000492373,0.000141313,8.09734e-05,-8.09734e-05,-0.00828689,0.00828689,1525,8.15081e-05,-8.15081e-05,-0.00830213,0.00830213,1525
113.1400,296.26,128.198,27.1294,0.0143079,-0.0264749,0.78295,2.86639,-0.654501,-0.00201529,8.83026e-07,0.000492168,0.000141137,8.08671e-05,-8.08671e-05,-0.00828384,0.00828384,1525,8.14011e-05,-8.14011e-05,-0.00829908,0.00829908,1525
113.1600,296.31,128.23,27.1307,0.0143079,-0.0264651,0.782953,2.86639,-0.654502,-0.00201457,8.79608e-07,0.000491963,0.00014096,8.0761e-05,-8.0761e-05,-0.0082808,0.0082808,1525,8.12943e-05,-8.12943e-05,-0.00829603,0.00829603,1525
113.1800,296.359,128.261,27.1319,0.0143078,-0.0264554,0.782956,2.86639,-0.654503,-0.00201385,8.76197e-07,0.000491758,0.000140784,8.06551e-05,-8.06551e-05,-0.00827776,0.00827776,1525,8.11877e-05,-8.11877e-05,-0.00829299,0.00829299,1525
113.2000,296.409,128.292,27.1332,0.0143077,-0.0264456,0.782959,2.86639,-0.654504,-0.00201313,8.72793e-07,0.000491553,0.000140608,8.05492e-05,-8.05492e-05,-0.00827473,0.00827473,1525,8.10812e-05,-8.10812e-05,-0.00828994,0.00828994,1525
113.2200,296.459,128.323,27.1345,0.0143077,-0.0264358,0.782962,2.86639,-0.654506,-0.00201241,8.69396e-07,0.000491349,0.000140432,8.04436e-05,-8.04436e-05,-0.00827169,0.00827169,1525,8.09748e-05,-8.09748e-05,-0.0082869,0.0082869,1525
113.2400,296.509,128.354,27.1358,0.0143076,-0.026426,0.782965,2.8664,-0.654507,-0.00201169,8.66005e-07,0.000491144,0.000140256,8.0338e-05,-8.0338e-05,-0.00826865,0.00826865,1525,8.08685e-05,-8.08685e-05,-0.00828386,0.00828386,1525
113.2600,296.559,128.385,27.1371,0.0143076,-0.0264162,0.782968,2.8664,-0.654508,-0.00201097,8.62622e-07,0.00049094,0.000140081,8.02326e-05,-8.02326e-05,-0.00826562,0.00826562,1525,8.07624e-05,-8.07624e-05,-0.00828082,0.00828082,1525
113.2800,296.609,128.416,27.1384,0.0143075,-0.0264064,0.782971,2.8664,-0.654509,-0.00201025,8.59246e-07,0.000490735,0.000139906,8.01273e-05,-8.01273e-05,-0.00826259,0.00826259,1525,8.06565e-05,-8.06565e-05,-0.00827778,0.00827778,1525
113.3000,296.659,128.448,27.1397,0.0143074,-0.0263967,0.782974,2.8664,-0.65451,-0.00200953,8.55876e-07,0.000490531,0.000139731,8.00222e-05,-8.00222e-05,-0.00825956,0.00825956,1525,8.05506e-05,-8.05506e-05,-0.00827474,0.00827474,1525
113.3200,296.708,128.479,27.141,0.0143074,-0.0263869,0.782977,2.8664,-0.654512,-0.00200881,8.52513e-07,0.000490327,0.000139556,7.99172e-05,-7.99172e-05,-0.00825652,0.00825652,1525,8.04449e-05,-8.04449e-05,-0.0082717,0.0082717,1525
113.3400,296.758,128.51,27.1422,0.0143073,-0.0263771,0.78298,2.8664,-0.654513,-0.00200809,8.49158e-07,0.000490123,0.000139381,7.98123e-05,-7.98123e-05,-0.0082535,0.0082535,1525,8.03394e-05,-8.03394e-05,-0.00826867,0.00826867,1525
113.3600,296.808,128.541,27.1435,0.0143073,-0.0263674,0.782983,2.8664,-0.654514,-0.00200737,8.45809e-07,0.000489918,0.000139207,7.97076e-05,-7.97076e-05,-0.00825047,0.00825047,1525,8.0234e-05,-8.0234e-05,-0.00826563,0.00826563,1525
113.3800,296.858,128.572,27.1448,0.0143072,-0.0263576,0.782986,2.8664,-0.654515,-0.00200665,8.42467e-07,0.000489715,0.000139033,7.9603e-05,-7.9603e-05,-0.00824744,0.00824744,1525,8.01287e-05,-8.01287e-05,-0.0082626,0.0082626,1525
113.4000,296.908,128.603,27.1461,0.0143071,-0.0263479,0.782989,2.86641,-0.654516,-0.00200593,8.39132e-07,0.000489511,0.000138859,7.94986e-05,-7.94986e-05,-0.00824441,0.00824441,1525,8.00236e-05,-8.00236e-05,-0.00825957,0.00825957,1525
113.4200,296.958,128.635,27.1474,0.0143071,-0.0263381,0.782991,2.86641,-0.654518,-0.00200521,8.35804e-07,0.000489307,0.000138685,7.93943e-05,-7.93943e-05,-0.00824139,0.00824139,1525,7.99186e-05,-7.99186e-05,-0.00825654,0.00825654,1525
113.4400,297.008,128.666,27.1487,0.014307,-0.0263284,0.782994,2.86641,-0.654519,-0.0020045,8.32482e-07,0.000489103,0.000138511,7.92901e-05,-7.92901e-05,-0.00823837,0.00823837,1525,7.98137e-05,-7.98137e-05,-0.00825351,0.00825351,1525
113.4600,297.057,128.697,27.1499,0.014307,-0.0263187,0.782997,2.86641,-0.65452,-0.00200378,8.29167e-07,0.0004889,0.000138338,7.91861e-05,-7.91861e-05,-0.00823535,0.00823535,1525,7.9709e-05,-7.9709e-05,-0.00825048,0.00825048,1525
113.4800,297.107,128.728,27.1512,0.0143069,-0.0263089,0.783,2.86641,-0.654521,-0.00200306,8.2586e-07,0.000488696,0.000138165,7.90821e-05,-7.90821e-05,-0.00823232,0.00823232,1525,7.96044e-05,-7.96044e-05,-0.00824745,0.00824745,1525
113.5000,297.157,128.759,27.1525,0.0143068,-0.0262992,0.783003,2.86641,-0.654522,-0.00200235,8.22559e-07,0.000488493,0.000137992,7.89784e-05,-7.89784e-05,-0.00822931,0.00822931,1525,7.95e-05,-7.95e-05,-0.00824443,0.00824443,1525
113.5200,297.207,128.79,27.1538,0.0143068,-0.0262895,0.783006,2.86641,-0.654523,-0.00200163,8.19264e-07,0.000488289,0.000137819,7.88747e-05,-7.88747e-05,-0.00822629,0.00822629,1525,7.93956e-05,-7.93956e-05,-0.0082414,0.0082414,1525
113.5400,297.257,128.821,27.1551,0.0143067,-0.0262798,0.783009,2.86641,-0.654525,-0.00200091,8.15977e-07,0.000488086,0.000137647,7.87712e-05,-7.87712e-05,-0.00822327,0.00822327,1525,7.92915e-05,-7.92915e-05,-0.00823838,0.00823838,1525
113.5600,297.307,128.853,27.1563,0.0143067,-0.02627,0.783012,2.86642,-0.654526,-0.0020002,8.12696e-07,0.000487883,0.000137475,7.86679e-05,-7.86679e-05,-0.00822025,0.00822025,1525,7.91874e-05,-7.91874e-05,-0.00823536,0.00823536,1525
113.5800,297.357,128.884,27.1576,0.0143066,-0.0262603,0.783015,2.86642,-0.654527,-0.00199948,8.09422e-07,0.00048768,0.000137303,7.85647e-05,-7.85647e-05,-0.00821724,0.00821724,1525,7.90835e-05,-7.90835e-05,-0.00823234,0.00823234,1525
113.6000,297.406,128.915,27.1589,0.0143065,-0.0262506,0.783017,2.86642,-0.654528,-0.00199877,8.06155e-07,0.000487477,0.000137131,7.84616e-05,-7.84616e-05,-0.00821423,0.00821423,1525,7.89797e-05,-7.89797e-05,-0.00822932,0.00822932,1525
113.6200,297.456,128.946,27.1602,0.0143065,-0.0262409,0.78302,2.86642,-0.654529,-0.00199805,8.02894e-07,0.000487274,0.000136959,7.83586e-05,-7.83586e-05,-0.00821122,0.00821122,1525,7.88761e-05,-7.88761e-05,-0.0082263,0.0082263,1525
113.6400,297.506,128.977,27.1615,0.0143064,-0.0262312,0.783023,2.86642,-0.654531,-0.00199734,7.9964e-07,0.000487071,0.000136788,7.82558e-05,-7.82558e-05,-0.0082082,0.0082082,1525,7.87726e-05,-7.87726e-05,-0.00822328,0.00822328,1525
113.6600,297.556,129.008,27.1627,0.0143064,-0.0262215,0.783026,2.86642,-0.654532,-0.00199662,7.96393e-07,0.000486868,0.000136617,7.81531e-05,-7.81531e-05,-0.0082052,0.0082052,1525,7.86692e-05,-7.86692e-05,-0.00822027,0.00822027,1525
113.6800,297.606,129.039,27.164,0.0143063,-0.0262118,0.783029,2.86642,-0.654533,-0.00199591,7.93153e-07,0.000486665,0.000136446,7.80505e-05,-7.80505e-05,-0.00820219,0.00820219,1525,7.8566e-05,-7.8566e-05,-0.00821725,0.00821725,1525
113.7000,297.656,129.071,27.1653,0.0143062,-0.0262021,0.783032,2.86642,-0.654534,-0.00199519,7.89919e-07,0.000486463,0.000136275,7.79481e-05,-7.79481e-05,-0.00819918,0.00819918,1525,7.84629e-05,-7.84629e-05,-0.00821424,0.00821424,1525
113.7200,297.706,129.102,27.1666,0.0143062,-0.0261924,0.783035,2.86643,-0.654535,-0.00199448,7.86692e-07,0.00048626,0.000136104,7.78458e-05,-7.78458e-05,-0.00819617,0.00819617,1525,7.836e-05,-7.836e-05,-0.00821123,0.00821123,1525
113.7400,297.755,129.133,27.1678,0.0143061,-0.0261828,0.783038,2.86643,-0.654536,-0.00199377,7.83471e-07,0.000486058,0.000135934,7.77437e-05,-7.77437e-05,-0.00819317,0.00819317,1525,7.82571e-05,-7.82571e-05,-0.00820822,0.00820822,1525
113.7600,297.805,129.164,27.1691,0.0143061,-0.0261731,0.78304,2.86643,-0.654538,-0.00199305,7.80257e-07,0.000485856,0.000135764,7.76417e-05,-7.76417e-05,-0.00819017,0.00819017,1525,7.81544e-05,-7.81544e-05,-0.00820521,0.00820521,1525
113.7800,297.855,129.195,27.1704,0.014306,-0.0261634,0.783043,2.86643,-0.654539,-0.00199234,7.7705e-07,0.000485653,0.000135594,7.75398e-05,-7.75398e-05,-0.00818716,0.00818716,1525,7.80519e-05,-7.80519e-05,-0.0082022,0.0082022,1525
113.8000,297.905,129.226,27.1716,0.014306,-0.0261537,0.783046,2.86643,-0.65454,-0.00199163,7.73849e-07,0.000485451,0.000135424,7.7438e-05,-7.7438e-05,-0.00818416,0.00818416,1525,7.79495e-05,-7.79495e-05,-0.00819919,0.00819919,1525
113.8200,297.955,129.258,27.1729,0.0143059,-0.0261441,0.783049,2.86643,-0.654541,-0.00199092,7.70655e-07,0.000485249,0.000135255,7.73364e-05,-7.73364e-05,-0.00818116,0.00818116,1525,7.78472e-05,-7.78472e-05,-0.00819619,0.00819619,1525
113.8400,298.005,129.289,27.1742,0.0143058,-0.0261344,0.783052,2.86643,-0.654542,-0.00199021,7.67468e-07,0.000485047,0.000135085,7.72349e-05,-7.72349e-05,-0.00817817,0.00817817,1525,7.7745e-05,-7.7745e-05,-0.00819318,0.00819318,1525
113.8600,298.055,129.32,27.1755,0.0143058,-0.0261248,0.783055,2.86643,-0.654543,-0.00198949,7.64287e-07,0.000484845,0.000134916,7.71335e-05,-7.71335e-05,-0.00817517,0.00817517,1525,7.7643e-05,-7.7643e-05,-0.00819018,0.00819018,1525
113.8800,298.104,129.351,27.1767,0.0143057,-0.0261151,0.783057,2.86644,-0.654544,-0.00198878,7.61112e-07,0.000484643,0.000134747,7.70323e-05,-7.70323e-05,-0.00817217,0.00817217,1525,7.75411e-05,-7.75411e-05,-0.00818718,0.00818718,1525
113.9000,298.154,129.382,27.178,0.0143057,-0.0261055,0.78306,2.86644,-0.654546,-0.00198807,7.57945e-07,0.000484442,0.000134578,7.69312e-05,-7.69312e-05,-0.00816918,0.00816918,1525,7.74393e-05,-7.74393e-05,-0.00818418,0.00818418,1525
113.9200,298.204,129.413,27.1793,0.0143056,-0.0260958,0.783063,2.86644,-0.654547,-0.00198736,7.54783e-07,0.00048424,0.00013441,7.68303e-05,-7.68303e-05,-0.00816618,0.00816618,1525,7.73377e-05,-7.73377e-05,-0.00818118,0.00818118,1525
113.9400,298.254,129.445,27.1805,0.0143055,-0.0260862,0.783066,2.86644,-0.654548,-0.00198665,7.51629e-07,0.000484038,0.000134242,7.67294e-05,-7.67294e-05,-0.00816319,0.00816319,1525,7.72362e-05,-7.72362e-05,-0.00817818,0.00817818,1525
113.9600,298.304,129.476,27.1818,0.0143055,-0.0260765,0.783069,2.86644,-0.654549,-0.00198594,7.4848e-07,0.000483837,0.000134074,7.66287e-05,-7.66287e-05,-0.0081602,0.0081602,1525,7.71349e-05,-7.71349e-05,-0.00817518,0.00817518,1525
113.9800,298.354,129.507,27.1831,0.0143054,-0.0260669,0.783072,2.86644,-0.65455,-0.00198523,7.45339e-07,0.000483635,0.000133906,7.65282e-05,-7.65282e-05,-0.00815721,0.00815721,1525,7.70336e-05,-7.70336e-05,-0.00817218,0.00817218,1525
114.0000,298.404,129.538,27.1843,0.0143054,-0.0260573,0.783074,2.86644,-0.654551,-0.00198452,7.42203e-07,0.000483434,0.000133738,7.64277e-05,-7.64277e-05,-0.00815422,0.00815422,1525,7.69326e-05,-7.69326e-05,-0.00816919,0.00816919,1525
114.0200,298.453,129.569,27.1856,0.0143053,-0.0260476,0.783077,2.86644,-0.654552,-0.00198381,7.39075e-07,0.000483233,0.000133571,7.63274e-05,-7.63274e-05,-0.00815124,0.00815124,1525,7.68316e-05,-7.68316e-05,-0.0081662,0.0081662,1525
114.0400,298.503,129.6,27.1869,0.0143053,-0.026038,0.78308,2.86645,-0.654554,-0.0019831,7.35952e-07,0.000483032,0.000133403,7.62273e-05,-7.62273e-05,-0.00814825,0.00814825,1525,7.67308e-05,-7.67308e-05,-0.0081632,0.0081632,1525
114.0600,298.553,129.631,27.1881,0.0143052,-0.0260284,0.783083,2.86645,-0.654555,-0.00198239,7.32837e-07,0.00048283,0.000133236,7.61272e-05,-7.61272e-05,-0.00814527,0.00814527,1525,7.66301e-05,-7.66301e-05,-0.00816021,0.00816021,1525
114.0800,298.603,129.663,27.1894,0.0143051,-0.0260188,0.783086,2.86645,-0.654556,-0.00198169,7.29727e-07,0.000482629,0.000133069,7.60273e-05,-7.60273e-05,-0.00814228,0.00814228,1525,7.65295e-05,-7.65295e-05,-0.00815722,0.00815722,1525
114.1000,298.653,129.694,27.1907,0.0143051,-0.0260092,0.783088,2.86645,-0.654557,-0.00198098,7.26624e-07,0.000482429,0.000132903,7.59275e-05,-7.59275e-05,-0.0081393,0.0081393,1525,7.64291e-05,-7.64291e-05,-0.00815424,0.00815424,1525
114.1200,298.703,129.725,27.1919,0.014305,-0.0259996,0.783091,2.86645,-0.654558,-0.00198027,7.23528e-07,0.000482228,0.000132736,7.58279e-05,-7.58279e-05,-0.00813632,0.00813632,1525,7.63288e-05,-7.63288e-05,-0.00815125,0.00815125,1525
114.1400,298.753,129.756,27.1932,0.014305,-0.02599,0.783094,2.86645,-0.654559,-0.00197956,7.20437e-07,0.000482027,0.00013257,7.57284e-05,-7.57284e-05,-0.00813334,0.00813334,1525,7.62286e-05,-7.62286e-05,-0.00814826,0.00814826,1525
114.1600,298.802,129.787,27.1945,0.0143049,-0.0259804,0.783097,2.86645,-0.65456,-0.00197886,7.17354e-07,0.000481826,0.000132404,7.5629e-05,-7.5629e-05,-0.00813036,0.00813036,1525,7.61285e-05,-7.61285e-05,-0.00814528,0.00814528,1525
114.1800,298.852,129.818,27.1957,0.0143048,-0.0259708,0.7831,2.86645,-0.654562,-0.00197815,7.14276e-07,0.000481626,0.000132238,7.55297e-05,-7.55297e-05,-0.00812738,0.00812738,1525,7.60286e-05,-7.60286e-05,-0.00814229,0.00814229,1525
114.2000,298.902,129.85,27.197,0.0143048,-0.0259612,0.783102,2.86646,-0.654563,-0.00197744,7.11205e-07,0.000481425,0.000132072,7.54306e-05,-7.54306e-05,-0.00812441,0.00812441,1525,7.59288e-05,-7.59288e-05,-0.00813931,0.00813931,1525
114.2200,298.952,129.881,27.1983,0.0143047,-0.0259516,0.783105,2.86646,-0.654564,-0.00197674,7.08141e-07,0.000481225,0.000131907,7.53316e-05,-7.53316e-05,-0.00812143,0.00812143,1525,7.58292e-05,-7.58292e-05,-0.00813633,0.00813633,1525
114.2400,299.002,129.912,27.1995,0.0143047,-0.025942,0.783108,2.86646,-0.654565,-0.00197603,7.05083e-07,0.000481024,0.000131742,7.52327e-05,-7.52327e-05,-0.00811846,0.00811846,1525,7.57297e-05,-7.57297e-05,-0.00813335,0.00813335,1525
114.2600,299.052,129.943,27.2008,0.0143046,-0.0259324,0.783111,2.86646,-0.654566,-0.00197532,7.02031e-07,0.000480824,0.000131577,7.5134e-05,-7.5134e-05,-0.00811548,0.00811548,1525,7.56303e-05,-7.56303e-05,-0.00813037,0.00813037,1525
114.2800,299.102,129.974,27.202,0.0143046,-0.0259229,0.783113,2.86646,-0.654567,-0.00197462,6.98985e-07,0.000480624,0.000131412,7.50354e-05,-7.50354e-05,-0.00811251,0.00811251,1525,7.5531e-05,-7.5531e-05,-0.00812739,0.00812739,1525
114.3000,299.151,130.005,27.2033,0.0143045,-0.0259133,0.783116,2.86646,-0.654568,-0.00197391,6.95946e-07,0.000480424,0.000131247,7.49369e-05,-7.49369e-05,-0.00810954,0.00810954,1525,7.54319e-05,-7.54319e-05,-0.00812442,0.00812442,1525
114.3200,299.201,130.037,27.2046,0.0143044,-0.0259037,0.783119,2.86646,-0.654569,-0.00197321,6.92913e-07,0.000480224,0.000131083,7.48385e-05,-7.48385e-05,-0.00810657,0.00810657,1525,7.53329e-05,-7.53329e-05,-0.00812144,0.00812144,1525
114.3400,299.251,130.068,27.2058,0.0143044,-0.0258942,0.783122,2.86646,-0.654571,-0.00197251,6.89886e-07,0.000480024,0.000130919,7.47403e-05,-7.47403e-05,-0.00810361,0.00810361,1525,7.5234e-05,-7.5234e-05,-0.00811847,0.00811847,1525
114.3600,299.301,130.099,27.2071,0.0143043,-0.0258846,0.783124,2.86647,-0.654572,-0.0019718,6.86866e-07,0.000479824,0.000130755,7.46422e-05,-7.46422e-05,-0.00810064,0.00810064,1525,7.51353e-05,-7.51353e-05,-0.0081155,0.0081155,1525
114.3800,299.351,130.13,27.2083,0.0143043,-0.0258751,0.783127,2.86647,-0.654573,-0.0019711,6.83852e-07,0.000479624,0.000130591,7.45442e-05,-7.45442e-05,-0.00809767,0.00809767,1525,7.50367e-05,-7.50367e-05,-0.00811253,0.00811253,1525
114.4000,299.401,130.161,27.2096,0.0143042,-0.0258655,0.78313,2.86647,-0.654574,-0.00197039,6.80844e-07,0.000479425,0.000130427,7.44464e-05,-7.44464e-05,-0.00809471,0.00809471,1525,7.49382e-05,-7.49382e-05,-0.00810955,0.00810955,1525
114.4200,299.451,130.192,27.2108,0.0143042,-0.025856,0.783133,2.86647,-0.654575,-0.00196969,6.77842e-07,0.000479225,0.000130264,7.43487e-05,-7.43487e-05,-0.00809175,0.00809175,1525,7.48398e-05,-7.48398e-05,-0.00810659,0.00810659,1525
114.4400,299.5,130.223,27.2121,0.0143041,-0.0258464,0.783135,2.86647,-0.654576,-0.00196899,6.74847e-07,0.000479026,0.0001301,7.42511e-05,-7.42511e-05,-0.00808879,0.00808879,1525,7.47416e-05,-7.47416e-05,-0.00810362,0.00810362,1525
114.4600,299.55,130.255,27.2133,0.014304,-0.0258369,0.783138,2.86647,-0.654577,-0.00196828,6.71857e-07,0.000478826,0.000129937,7.41536e-05,-7.41536e-05,-0.00808583,0.00808583,1525,7.46435e-05,-7.46435e-05,-0.00810065,0.00810065,1525
114.4800,299.6,130.286,27.2146,0.014304,-0.0258273,0.783141,2.86647,-0.654578,-0.00196758,6.68875e-07,0.000478627,0.000129775,7.40563e-05,-7.40563e-05,-0.00808287,0.00808287,1525,7.45455e-05,-7.45455e-05,-0.00809769,0.00809769,1525
114.5000,299.65,130.317,27.2159,0.0143039,-0.0258178,0.783144,2.86647,-0.654579,-0.00196688,6.65898e-07,0.000478428,0.000129612,7.39591e-05,-7.39591e-05,-0.00807991,0.00807991,1525,7.44477e-05,-7.44477e-05,-0.00809472,0.00809472,1525
114.5200,299.7,130.348,27.2171,0.0143039,-0.0258083,0.783146,2.86648,-0.654581,-0.00196618,6.62927e-07,0.000478229,0.00012945,7.3862e-05,-7.3862e-05,-0.00807695,0.00807695,1525,7.43499e-05,-7.43499e-05,-0.00809176,0.00809176,1525
114.5400,299.75,130.379,27.2184,0.0143038,-0.0257988,0.783149,2.86648,-0.654582,-0.00196548,6.59963e-07,0.000478029,0.000129287,7.3765e-05,-7.3765e-05,-0.008074,0.008074,1525,7.42524e-05,-7.42524e-05,-0.0080888,0.0080888,1525
114.5600,299.8,130.41,27.2196,0.0143038,-0.0257892,0.783152,2.86648,-0.654583,-0.00196477,6.57005e-07,0.00047783,0.000129125,7.36682e-05,-7.36682e-05,-0.00807104,0.00807104,1525,7.41549e-05,-7.41549e-05,-0.00808584,0.00808584,1525
114.5800,299.849,130.442,27.2209,0.0143037,-0.0257797,0.783155,2.86648,-0.654584,-0.00196407,6.54053e-07,0.000477632,0.000128963,7.35715e-05,-7.35715e-05,-0.00806809,0.00806809,1525,7.40576e-05,-7.40576e-05,-0.00808288,0.00808288,1525
114.6000,299.899,130.473,27.2221,0.0143036,-0.0257702,0.783157,2.86648,-0.654585,-0.00196337,6.51107e-07,0.000477433,0.000128802,7.34749e-05,-7.34749e-05,-0.00806514,0.00806514,1525,7.39604e-05,-7.39604e-05,-0.00807992,0.00807992,1525
114.6200,299.949,130.504,27.2234,0.0143036,-0.0257607,0.78316,2.86648,-0.654586,-0.00196267,6.48167e-07,0.000477234,0.00012864,7.33785e-05,-7.33785e-05,-0.00806219,0.00806219,1525,7.38633e-05,-7.38633e-05,-0.00807696,0.00807696,1525
114.6400,299.999,130.535,27.2246,0.0143035,-0.0257512,0.783163,2.86648,-0.654587,-0.00196197,6.45233e-07,0.000477035,0.000128479,7.32822e-05,-7.32822e-05,-0.00805924,0.00805924,1525,7.37663e-05,-7.37663e-05,-0.00807401,0.00807401,1525
