# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.42
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 0
# ref_psi = 0
# ref_n = 0
# V_c = 0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
115.7000,47.3213,-1.29068,-41.0681,0.0178913,-1.27896e-06,6.49683,2.55358,-0.0181596,1.68469e-07,-1.31131e-05,3.20596e-07,5.93258e-12,0,0,0,0,1525,9.19173e-78,-9.19173e-78,4.87939e-320,-4.87939e-320,1525
115.7200,47.3713,-1.28021,-41.0681,0.0178911,-1.2726e-06,6.49683,2.55358,-0.0181382,1.66939e-07,-1.30665e-05,3.18088e-07,5.86975e-12,0,0,0,0,1525,7.35338e-78,-7.35338e-78,3.90361e-320,-3.90361e-320,1525
115.7400,47.4213,-1.26974,-41.0681,0.0178908,-1.26629e-06,6.49683,2.55358,-0.0181168,1.65413e-07,-1.30202e-05,3.15602e-07,5.80757e-12,0,0,0,0,1525,5.88271e-78,-5.88271e-78,3.12299e-320,-3.12299e-320,1525
115.7600,47.4713,-1.25926,-41.0681,0.0178906,-1.26002e-06,6.49683,2.55358,-0.0180955,1.6389e-07,-1.2974e-05,3.13135e-07,5.74601e-12,0,0,0,0,1525,4.70616e-78,-4.70616e-78,2.49849e-320,-2.49849e-320,1525
115.7800,47.5213,-1.24879,-41.0681,0.0178903,-1.25381e-06,6.49683,2.55358,-0.0180743,1.62372e-07,-1.29281e-05,3.10689e-07,5.68507e-12,0,0,0,0,1525,3.76493e-78,-3.76493e-78,1.99899e-320,-1.99899e-320,1525
115.8000,47.5713,-1.23831,-41.0681,0.01789,-1.24765e-06,6.49683,2.55358,-0.0180531,1.60859e-07,-1.28823e-05,3.08264e-07,5.62475e-12,0,0,0,0,1525,3.01195e-78,-3.01195e-78,1.59929e-320,-1.59929e-320,1525
115.8200,47.6213,-1.22784,-41.0681,0.0178898,-1.24153e-06,6.49683,2.55358,-0.0180319,1.5935e-07,-1.28368e-05,3.05858e-07,5.56505e-12,0,0,0,0,1525,2.40956e-78,-2.40956e-78,1.27963e-320,-1.27963e-320,1525
115.8400,47.6712,-1.21736,-41.0681,0.0178895,-1.23546e-06,6.49683,2.55358,-0.0180108,1.57847e-07,-1.27915e-05,3.03473e-07,5.50596e-12,0,0,0,0,1525,1.92765e-78,-1.92765e-78,1.0237e-320,-1.0237e-320,1525
115.8600,47.7212,-1.20688,-41.0681,0.0178893,-1.22944e-06,6.49683,2.55358,-0.0179898,1.56349e-07,-1.27465e-05,3.01109e-07,5.44747e-12,0,0,0,0,1525,1.54212e-78,-1.54212e-78,8.19161e-321,-8.19161e-321,1525
115.8800,47.7712,-1.19641,-41.0681,0.017889,-1.22347e-06,6.49683,2.55358,-0.0179688,1.54856e-07,-1.27016e-05,2.98764e-07,5.38958e-12,0,0,0,0,1525,1.23369e-78,-1.23369e-78,6.55131e-321,-6.55131e-321,1525
115.9000,47.8212,-1.18593,-41.0681,0.0178888,-1.21754e-06,6.49683,2.55358,-0.0179478,1.53369e-07,-1.26569e-05,2.9644e-07,5.33228e-12,0,0,0,0,1525,9.86954e-79,-9.86954e-79,5.24204e-321,-5.24204e-321,1525
115.9200,47.8712,-1.17545,-41.0682,0.0178885,-1.21166e-06,6.49683,2.55358,-0.0179269,1.51889e-07,-1.26125e-05,2.94135e-07,5.27557e-12,0,0,0,0,1525,7.89563e-79,-7.89563e-79,4.19462e-321,-4.19462e-321,1525
115.9400,47.9212,-1.16497,-41.0682,0.0178883,-1.20582e-06,6.49683,2.55358,-0.0179061,1.50414e-07,-1.25683e-05,2.91851e-07,5.21945e-12,0,0,0,0,1525,6.31651e-79,-6.31651e-79,3.35471e-321,-3.35471e-321,1525
115.9600,47.9712,-1.15449,-41.0682,0.017888,-1.20003e-06,6.49683,2.55358,-0.0178853,1.48946e-07,-1.25242e-05,2.89586e-07,5.1639e-12,0,0,0,0,1525,5.05321e-79,-5.05321e-79,2.68278e-321,-2.68278e-321,1525
115.9800,48.0212,-1.14401,-41.0682,0.0178878,-1.19428e-06,6.49683,2.55358,-0.0178645,1.47485e-07,-1.24804e-05,2.87342e-07,5.10893e-12,0,0,0,0,1525,4.04256e-79,-4.04256e-79,2.14424e-321,-2.14424e-321,1525
116.0000,48.0711,-1.13354,-41.0682,0.0178875,-1.18858e-06,6.49683,2.55358,-0.0178438,1.46031e-07,-1.24368e-05,2.85117e-07,5.05454e-12,0,0,0,0,1525,3.23405e-79,-3.23405e-79,1.71441e-321,-1.71441e-321,1525
116.0200,48.1211,-1.12306,-41.0682,0.0178873,-1.18293e-06,6.49683,2.55358,-0.0178231,1.44584e-07,-1.23934e-05,2.82912e-07,5.0007e-12,0,0,0,0,1525,2.58724e-79,-2.58724e-79,1.3735e-321,-1.3735e-321,1525
116.0400,48.1711,-1.11258,-41.0682,0.017887,-1.17731e-06,6.49683,2.55358,-0.0178025,1.43144e-07,-1.23501e-05,2.80726e-07,4.94743e-12,0,0,0,0,1525,2.06979e-79,-2.06979e-79,1.09683e-321,-1.09683e-321,1525
116.0600,48.2211,-1.10209,-41.0682,0.0178868,-1.17174e-06,6.49683,2.55358,-0.0177819,1.41711e-07,-1.23071e-05,2.7856e-07,4.89471e-12,0,0,0,0,1525,1.65583e-79,-1.65583e-79,8.79437e-322,-8.79437e-322,1525
116.0800,48.2711,-1.09161,-41.0682,0.0178865,-1.16621e-06,6.49683,2.55358,-0.0177614,1.40286e-07,-1.22643e-05,2.76413e-07,4.84255e-12,0,0,0,0,1525,1.32467e-79,-1.32467e-79,7.01573e-322,-7.01573e-322,1525
116.1000,48.3211,-1.08113,-41.0682,0.0178863,-1.16073e-06,6.49683,2.55358,-0.0177409,1.38869e-07,-1.22217e-05,2.74286e-07,4.79093e-12,0,0,0,0,1525,1.05973e-79,-1.05973e-79,5.63235e-322,-5.63235e-322,1525
116.1200,48.3711,-1.07065,-41.0682,0.017886,-1.15529e-06,6.49683,2.55358,-0.0177205,1.37459e-07,-1.21793e-05,2.72178e-07,4.73985e-12,0,0,0,0,1525,8.47787e-80,-8.47787e-80,4.496e-322,-4.496e-322,1525
116.1400,48.421,-1.06017,-41.0682,0.0178858,-1.14989e-06,6.49683,2.55358,-0.0177001,1.36058e-07,-1.2137e-05,2.70089e-07,4.68932e-12,0,0,0,0,1525,6.7823e-80,-6.7823e-80,3.60668e-322,-3.60668e-322,1525
116.1600,48.471,-1.04969,-41.0682,0.0178856,-1.14453e-06,6.49683,2.55358,-0.0176798,1.34665e-07,-1.2095e-05,2.68019e-07,4.63931e-12,0,0,0,0,1525,5.42584e-80,-5.42584e-80,2.86558e-322,-2.86558e-322,1525
116.1800,48.521,-1.0392,-41.0682,0.0178853,-1.13921e-06,6.49683,2.55358,-0.0176595,1.3328e-07,-1.20532e-05,2.65968e-07,4.58983e-12,0,0,0,0,1525,4.34067e-80,-4.34067e-80,2.2727e-322,-2.2727e-322,1525
116.2000,48.571,-1.02872,-41.0682,0.0178851,-1.13393e-06,6.49683,2.55358,-0.0176393,1.31903e-07,-1.20115e-05,2.63936e-07,4.54088e-12,0,0,0,0,1525,3.47254e-80,-3.47254e-80,1.82804e-322,-1.82804e-322,1525
116.2200,48.621,-1.01824,-41.0682,0.0178848,-1.12869e-06,6.49683,2.55358,-0.0176191,1.30535e-07,-1.19701e-05,2.61923e-07,4.49245e-12,0,0,0,0,1525,2.77803e-80,-2.77803e-80,1.4822e-322,-1.4822e-322,1525
116.2400,48.671,-1.00775,-41.0683,0.0178846,-1.12349e-06,6.49683,2.55358,-0.0175989,1.29176e-07,-1.19288e-05,2.59928e-07,4.44453e-12,0,0,0,0,1525,2.22242e-80,-2.22242e-80,1.18576e-322,-1.18576e-322,1525
116.2600,48.7209,-0.997266,-41.0683,0.0178844,-1.11834e-06,6.49683,2.55358,-0.0175788,1.27825e-07,-1.18877e-05,2.57952e-07,4.39712e-12,0,0,0,0,1525,1.77794e-80,-1.77794e-80,9.38725e-323,-9.38725e-323,1525
116.2800,48.7709,-0.986781,-41.0683,0.0178841,-1.11322e-06,6.49683,2.55358,-0.0175588,1.26484e-07,-1.18468e-05,2.55994e-07,4.35022e-12,0,0,0,0,1525,1.42235e-80,-1.42235e-80,7.41098e-323,-7.41098e-323,1525
116.3000,48.8209,-0.976296,-41.0683,0.0178839,-1.10814e-06,6.49683,2.55358,-0.0175388,1.25151e-07,-1.18061e-05,2.54055e-07,4.30382e-12,0,0,0,0,1525,1.13788e-80,-1.13788e-80,5.92879e-323,-5.92879e-323,1525
116.3200,48.8709,-0.96581,-41.0683,0.0178837,-1.10309e-06,6.49683,2.55358,-0.0175188,1.23828e-07,-1.17656e-05,2.52134e-07,4.25792e-12,0,0,0,0,1525,9.10305e-81,-9.10305e-81,4.94066e-323,-4.94066e-323,1525
116.3400,48.9209,-0.955324,-41.0683,0.0178834,-1.09809e-06,6.49683,2.55358,-0.0174989,1.22513e-07,-1.17253e-05,2.50231e-07,4.2125e-12,0,0,0,0,1525,7.28244e-81,-7.28244e-81,3.95253e-323,-3.95253e-323,1525
116.3600,48.9709,-0.944837,-41.0683,0.0178832,-1.09312e-06,6.49683,2.55358,-0.017479,1.21208e-07,-1.16852e-05,2.48346e-07,4.16758e-12,0,0,0,0,1525,5.82595e-81,-5.82595e-81,2.96439e-323,-2.96439e-323,1525
116.3800,49.0209,-0.93435,-41.0683,0.017883,-1.0882e-06,6.49683,2.55358,-0.0174592,1.19913e-07,-1.16452e-05,2.46478e-07,4.12314e-12,0,0,0,0,1525,4.66076e-81,-4.66076e-81,2.47033e-323,-2.47033e-323,1525
116.4000,49.0708,-0.923863,-41.0683,0.0178827,-1.0833e-06,6.49683,2.55358,-0.0174394,1.18626e-07,-1.16054e-05,2.44629e-07,4.07919e-12,0,0,0,0,1525,3.72861e-81,-3.72861e-81,1.97626e-323,-1.97626e-323,1525
116.4200,49.1208,-0.913375,-41.0683,0.0178825,-1.07845e-06,6.49683,2.55358,-0.0174197,1.17349e-07,-1.15658e-05,2.42797e-07,4.0357e-12,0,0,0,0,1525,2.98289e-81,-2.98289e-81,1.4822e-323,-1.4822e-323,1525
116.4400,49.1708,-0.902887,-41.0683,0.0178823,-1.07363e-06,6.49683,2.55358,-0.0174,1.16082e-07,-1.15264e-05,2.40983e-07,3.99269e-12,0,0,0,0,1525,2.38631e-81,-2.38631e-81,9.88131e-324,-9.88131e-324,1525
116.4600,49.2208,-0.892399,-41.0683,0.017882,-1.06885e-06,6.49683,2.55358,-0.0173803,1.14824e-07,-1.14872e-05,2.39186e-07,3.95015e-12,0,0,0,0,1525,1.90905e-81,-1.90905e-81,9.88131e-324,-9.88131e-324,1525
116.4800,49.2708,-0.88191,-41.0683,0.0178818,-1.0641e-06,6.49683,2.55358,-0.0173607,1.13576e-07,-1.14481e-05,2.37406e-07,3.90807e-12,0,0,0,0,1525,1.52724e-81,-1.52724e-81,9.88131e-324,-9.88131e-324,1525
116.5000,49.3208,-0.871421,-41.0683,0.0178816,-1.05939e-06,6.49683,2.55358,-0.0173412,1.12338e-07,-1.14092e-05,2.35644e-07,3.86645e-12,0,0,0,0,1525,1.22179e-81,-1.22179e-81,9.88131e-324,-9.88131e-324,1525
116.5200,49.3707,-0.860931,-41.0683,0.0178813,-1.05471e-06,6.49683,2.55358,-0.0173216,1.11109e-07,-1.13705e-05,2.33898e-07,3.82528e-12,0,0,0,0,1525,9.77432e-82,-9.77432e-82,9.88131e-324,-9.88131e-324,1525
116.5400,49.4207,-0.850441,-41.0683,0.0178811,-1.05007e-06,6.49683,2.55358,-0.0173022,1.09891e-07,-1.1332e-05,2.32169e-07,3.78456e-12,0,0,0,0,1525,7.81946e-82,-7.81946e-82,9.88131e-324,-9.88131e-324,1525
116.5600,49.4707,-0.83995,-41.0684,0.0178809,-1.04546e-06,6.49683,2.55358,-0.0172827,1.08682e-07,-1.12936e-05,2.30458e-07,3.74429e-12,0,0,0,0,1525,6.25557e-82,-6.25557e-82,9.88131e-324,-9.88131e-324,1525
116.5800,49.5207,-0.82946,-41.0684,0.0178807,-1.04088e-06,6.49683,2.55358,-0.0172634,1.07483e-07,-1.12555e-05,2.28762e-07,3.70446e-12,0,0,0,0,1525,5.00445e-82,-5.00445e-82,9.88131e-324,-9.88131e-324,1525
116.6000,49.5707,-0.818968,-41.0684,0.0178804,-1.03634e-06,6.49683,2.55358,-0.017244,1.06294e-07,-1.12175e-05,2.27084e-07,3.66506e-12,0,0,0,0,1525,4.00356e-82,-4.00356e-82,9.88131e-324,-9.88131e-324,1525
116.6200,49.6207,-0.808477,-41.0684,0.0178802,-1.03184e-06,6.49683,2.55358,-0.0172247,1.05115e-07,-1.11796e-05,2.25421e-07,3.6261e-12,0,0,0,0,1525,3.20285e-82,-3.20285e-82,9.88131e-324,-9.88131e-324,1525
116.6400,49.6706,-0.797985,-41.0684,0.01788,-1.02736e-06,6.49683,2.55358,-0.0172055,1.03946e-07,-1.11419e-05,2.23775e-07,3.58757e-12,0,0,0,0,1525,2.56228e-82,-2.56228e-82,9.88131e-324,-9.88131e-324,1525
116.6600,49.7206,-0.787493,-41.0684,0.0178798,-1.02292e-06,6.49683,2.55358,-0.0171863,1.02787e-07,-1.11044e-05,2.22146e-07,3.54947e-12,0,0,0,0,1525,2.04982e-82,-2.04982e-82,9.88131e-324,-9.88131e-324,1525
116.6800,49.7706,-0.777,-41.0684,0.0178796,-1.01851e-06,6.49683,2.55358,-0.0171671,1.01638e-07,-1.10671e-05,2.20532e-07,3.51178e-12,0,0,0,0,1525,1.63986e-82,-1.63986e-82,9.88131e-324,-9.88131e-324,1525
116.7000,49.8206,-0.766507,-41.0684,0.0178793,-1.01413e-06,6.49683,2.55358,-0.017148,1.00499e-07,-1.10299e-05,2.18934e-07,3.47452e-12,0,0,0,0,1525,1.31189e-82,-1.31189e-82,9.88131e-324,-9.88131e-324,1525
116.7200,49.8706,-0.756013,-41.0684,0.0178791,-1.00979e-06,6.49683,2.55358,-0.0171289,9.93695e-08,-1.09929e-05,2.17352e-07,3.43766e-12,0,0,0,0,1525,1.04951e-82,-1.04951e-82,9.88131e-324,-9.88131e-324,1525
116.7400,49.9206,-0.74552,-41.0684,0.0178789,-1.00547e-06,6.49683,2.55358,-0.0171098,9.82506e-08,-1.09561e-05,2.15785e-07,3.40122e-12,0,0,0,0,1525,8.39608e-83,-8.39608e-83,9.88131e-324,-9.88131e-324,1525
116.7600,49.9705,-0.735026,-41.0684,0.0178787,-1.00119e-06,6.49683,2.55358,-0.0170908,9.71418e-08,-1.09194e-05,2.14234e-07,3.36518e-12,0,0,0,0,1525,6.71686e-83,-6.71686e-83,9.88131e-324,-9.88131e-324,1525
116.7800,50.0205,-0.724531,-41.0684,0.0178785,-9.96933e-07,6.49683,2.55358,-0.0170719,9.6043e-08,-1.08829e-05,2.12698e-07,3.32955e-12,0,0,0,0,1525,5.37349e-83,-5.37349e-83,9.88131e-324,-9.88131e-324,1525
116.8000,50.0705,-0.714036,-41.0684,0.0178782,-9.9271e-07,6.49683,2.55358,-0.017053,9.49544e-08,-1.08466e-05,2.11178e-07,3.29431e-12,0,0,0,0,1525,4.29879e-83,-4.29879e-83,9.88131e-324,-9.88131e-324,1525
116.8200,50.1205,-0.703541,-41.0684,0.017878,-9.88517e-07,6.49683,2.55358,-0.0170341,9.38758e-08,-1.08104e-05,2.09673e-07,3.25947e-12,0,0,0,0,1525,3.43903e-83,-3.43903e-83,9.88131e-324,-9.88131e-324,1525
116.8400,50.1705,-0.693045,-41.0684,0.0178778,-9.84354e-07,6.49683,2.55358,-0.0170153,9.28072e-08,-1.07744e-05,2.08182e-07,3.22501e-12,0,0,0,0,1525,2.75123e-83,-2.75123e-83,9.88131e-324,-9.88131e-324,1525
116.8600,50.2205,-0.682549,-41.0684,0.0178776,-9.80221e-07,6.49683,2.55359,-0.0169965,9.17487e-08,-1.07385e-05,2.06707e-07,3.19094e-12,0,0,0,0,1525,2.20098e-83,-2.20098e-83,9.88131e-324,-9.88131e-324,1525
116.8800,50.2704,-0.672053,-41.0684,0.0178774,-9.76116e-07,6.49683,2.55359,-0.0169777,9.07003e-08,-1.07028e-05,2.05246e-07,3.15726e-12,0,0,0,0,1525,1.76079e-83,-1.76079e-83,9.88131e-324,-9.88131e-324,1525
116.9000,50.3204,-0.661556,-41.0685,0.0178772,-9.72041e-07,6.49683,2.55359,-0.016959,8.96619e-08,-1.06673e-05,2.038e-07,3.12395e-12,0,0,0,0,1525,1.40863e-83,-1.40863e-83,9.88131e-324,-9.88131e-324,1525
116.9200,50.3704,-0.651059,-41.0685,0.017877,-9.67994e-07,6.49683,2.55359,-0.0169403,8.86336e-08,-1.06319e-05,2.02368e-07,3.09101e-12,0,0,0,0,1525,1.1269e-83,-1.1269e-83,9.88131e-324,-9.88131e-324,1525
116.9400,50.4204,-0.640561,-41.0685,0.0178767,-9.63976e-07,6.49683,2.55359,-0.0169217,8.76152e-08,-1.05966e-05,2.00951e-07,3.05845e-12,0,0,0,0,1525,9.01522e-84,-9.01522e-84,9.88131e-324,-9.88131e-324,1525
116.9600,50.4704,-0.630064,-41.0685,0.0178765,-9.59986e-07,6.49683,2.55359,-0.0169031,8.66069e-08,-1.05616e-05,1.99548e-07,3.02626e-12,0,0,0,0,1525,7.21218e-84,-7.21218e-84,9.88131e-324,-9.88131e-324,1525
116.9800,50.5204,-0.619565,-41.0685,0.0178763,-9.56023e-07,6.49683,2.55359,-0.0168846,8.56085e-08,-1.05266e-05,1.98159e-07,2.99442e-12,0,0,0,0,1525,5.76974e-84,-5.76974e-84,9.88131e-324,-9.88131e-324,1525
117.0000,50.5703,-0.609067,-41.0685,0.0178761,-9.52088e-07,6.49683,2.55359,-0.0168661,8.462e-08,-1.04919e-05,1.96784e-07,2.96295e-12,0,0,0,0,1525,4.61579e-84,-4.61579e-84,9.88131e-324,-9.88131e-324,1525
117.0200,50.6203,-0.598568,-41.0685,0.0178759,-9.4818e-07,6.49683,2.55359,-0.0168476,8.36415e-08,-1.04573e-05,1.95422e-07,2.93183e-12,0,0,0,0,1525,3.69263e-84,-3.69263e-84,9.88131e-324,-9.88131e-324,1525
117.0400,50.6703,-0.588069,-41.0685,0.0178757,-9.44299e-07,6.49683,2.55359,-0.0168292,8.26728e-08,-1.04228e-05,1.94075e-07,2.90107e-12,0,0,0,0,1525,2.95411e-84,-2.95411e-84,9.88131e-324,-9.88131e-324,1525
117.0600,50.7203,-0.577569,-41.0685,0.0178755,-9.40445e-07,6.49683,2.55359,-0.0168108,8.1714e-08,-1.03885e-05,1.92741e-07,2.87066e-12,0,0,0,0,1525,2.36329e-84,-2.36329e-84,9.88131e-324,-9.88131e-324,1525
117.0800,50.7703,-0.567069,-41.0685,0.0178753,-9.36617e-07,6.49683,2.55359,-0.0167925,8.07651e-08,-1.03543e-05,1.9142e-07,2.84059e-12,0,0,0,0,1525,1.89063e-84,-1.89063e-84,9.88131e-324,-9.88131e-324,1525
117.1000,50.8202,-0.556569,-41.0685,0.0178751,-9.32816e-07,6.49683,2.55359,-0.0167742,7.98259e-08,-1.03203e-05,1.90113e-07,2.81086e-12,0,0,0,0,1525,1.5125e-84,-1.5125e-84,9.88131e-324,-9.88131e-324,1525
117.1200,50.8702,-0.546068,-41.0685,0.0178749,-9.2904e-07,6.49683,2.55359,-0.0167559,7.88965e-08,-1.02865e-05,1.88818e-07,2.78147e-12,0,0,0,0,1525,1.21e-84,-1.21e-84,9.88131e-324,-9.88131e-324,1525
117.1400,50.9202,-0.535567,-41.0685,0.0178747,-9.2529e-07,6.49683,2.55359,-0.0167377,7.79768e-08,-1.02527e-05,1.87537e-07,2.75242e-12,0,0,0,0,1525,9.68002e-85,-9.68002e-85,9.88131e-324,-9.88131e-324,1525
117.1600,50.9702,-0.525065,-41.0685,0.0178745,-9.21565e-07,6.49683,2.55359,-0.0167195,7.70668e-08,-1.02192e-05,1.86269e-07,2.7237e-12,0,0,0,0,1525,7.74402e-85,-7.74402e-85,9.88131e-324,-9.88131e-324,1525
117.1800,51.0202,-0.514563,-41.0685,0.0178743,-9.17865e-07,6.49683,2.55359,-0.0167014,7.61664e-08,-1.01858e-05,1.85014e-07,2.6953e-12,0,0,0,0,1525,6.19521e-85,-6.19521e-85,9.88131e-324,-9.88131e-324,1525
117.2000,51.0702,-0.504061,-41.0685,0.0178741,-9.1419e-07,6.49683,2.55359,-0.0166833,7.52757e-08,-1.01525e-05,1.83771e-07,2.66723e-12,0,0,0,0,1525,4.95617e-85,-4.95617e-85,9.88131e-324,-9.88131e-324,1525
117.2200,51.1201,-0.493559,-41.0685,0.0178739,-9.1054e-07,6.49683,2.55359,-0.0166652,7.43944e-08,-1.01194e-05,1.82541e-07,2.63949e-12,0,0,0,0,1525,3.96494e-85,-3.96494e-85,9.88131e-324,-9.88131e-324,1525
117.2400,51.1701,-0.483056,-41.0686,0.0178736,-9.06914e-07,6.49683,2.55359,-0.0166472,7.35227e-08,-1.00864e-05,1.81323e-07,2.61205e-12,0,0,0,0,1525,3.17195e-85,-3.17195e-85,9.88131e-324,-9.88131e-324,1525
117.2600,51.2201,-0.472553,-41.0686,0.0178734,-9.03313e-07,6.49683,2.55359,-0.0166292,7.26605e-08,-1.00535e-05,1.80118e-07,2.58494e-12,0,0,0,0,1525,2.53756e-85,-2.53756e-85,9.88131e-324,-9.88131e-324,1525
117.2800,51.2701,-0.462049,-41.0686,0.0178732,-8.99735e-07,6.49683,2.55359,-0.0166113,7.18077e-08,-1.00208e-05,1.78924e-07,2.55813e-12,0,0,0,0,1525,2.03005e-85,-2.03005e-85,9.88131e-324,-9.88131e-324,1525
117.3000,51.3201,-0.451545,-41.0686,0.017873,-8.9618e-07,6.49683,2.55359,-0.0165933,7.09642e-08,-9.98826e-06,1.77743e-07,2.53163e-12,0,0,0,0,1525,1.62404e-85,-1.62404e-85,9.88131e-324,-9.88131e-324,1525
117.3200,51.37,-0.441041,-41.0686,0.0178728,-8.9265e-07,6.49683,2.55359,-0.0165755,7.01301e-08,-9.95585e-06,1.76574e-07,2.50544e-12,0,0,0,0,1525,1.29923e-85,-1.29923e-85,9.88131e-324,-9.88131e-324,1525
117.3400,51.42,-0.430536,-41.0686,0.0178726,-8.89142e-07,6.49683,2.55359,-0.0165576,6.93052e-08,-9.92357e-06,1.75416e-07,2.47954e-12,0,0,0,0,1525,1.03938e-85,-1.03938e-85,9.88131e-324,-9.88131e-324,1525
117.3600,51.47,-0.420031,-41.0686,0.0178725,-8.85657e-07,6.49683,2.55359,-0.0165399,6.84896e-08,-9.89143e-06,1.7427e-07,2.45395e-12,0,0,0,0,1525,8.31507e-86,-8.31507e-86,9.88131e-324,-9.88131e-324,1525
117.3800,51.52,-0.409526,-41.0686,0.0178723,-8.82195e-07,6.49683,2.55359,-0.0165221,6.76831e-08,-9.85943e-06,1.73136e-07,2.42865e-12,0,0,0,0,1525,6.65206e-86,-6.65206e-86,9.88131e-324,-9.88131e-324,1525
117.4000,51.57,-0.399021,-41.0686,0.0178721,-8.78755e-07,6.49683,2.55359,-0.0165044,6.68857e-08,-9.82757e-06,1.72013e-07,2.40363e-12,0,0,0,0,1525,5.32165e-86,-5.32165e-86,9.88131e-324,-9.88131e-324,1525
117.4200,51.6199,-0.388515,-41.0686,0.0178719,-8.75338e-07,6.49683,2.55359,-0.0164867,6.60974e-08,-9.79584e-06,1.70901e-07,2.37891e-12,0,0,0,0,1525,4.25732e-86,-4.25732e-86,9.88131e-324,-9.88131e-324,1525
117.4400,51.6699,-0.378008,-41.0686,0.0178717,-8.71942e-07,6.49683,2.55359,-0.0164691,6.5318e-08,-9.76426e-06,1.69801e-07,2.35448e-12,0,0,0,0,1525,3.40585e-86,-3.40585e-86,9.88131e-324,-9.88131e-324,1525
117.4600,51.7199,-0.367501,-41.0686,0.0178715,-8.68568e-07,6.49683,2.55359,-0.0164515,6.45476e-08,-9.7328e-06,1.68711e-07,2.33032e-12,0,0,0,0,1525,2.72468e-86,-2.72468e-86,9.88131e-324,-9.88131e-324,1525
117.4800,51.7699,-0.356994,-41.0686,0.0178713,-8.65216e-07,6.49683,2.55359,-0.0164339,6.37861e-08,-9.70149e-06,1.67633e-07,2.30645e-12,0,0,0,0,1525,2.17975e-86,-2.17975e-86,9.88131e-324,-9.88131e-324,1525
117.5000,51.8199,-0.346487,-41.0686,0.0178711,-8.61885e-07,6.49683,2.55359,-0.0164164,6.30334e-08,-9.6703e-06,1.66565e-07,2.28285e-12,0,0,0,0,1525,1.7438e-86,-1.7438e-86,9.88131e-324,-9.88131e-324,1525
117.5200,51.8698,-0.335979,-41.0686,0.0178709,-8.58576e-07,6.49683,2.55359,-0.0163989,6.22895e-08,-9.63925e-06,1.65509e-07,2.25952e-12,0,0,0,0,1525,1.39504e-86,-1.39504e-86,9.88131e-324,-9.88131e-324,1525
117.5400,51.9198,-0.325471,-41.0686,0.0178707,-8.55287e-07,6.49683,2.55359,-0.0163814,6.15542e-08,-9.60834e-06,1.64462e-07,2.23646e-12,0,0,0,0,1525,1.11603e-86,-1.11603e-86,9.88131e-324,-9.88131e-324,1525
117.5600,51.9698,-0.314963,-41.0686,0.0178705,-8.52019e-07,6.49683,2.55359,-0.016364,6.08276e-08,-9.57755e-06,1.63427e-07,2.21367e-12,0,0,0,0,1525,8.92824e-87,-8.92824e-87,9.88131e-324,-9.88131e-324,1525
117.5800,52.0198,-0.304454,-41.0687,0.0178703,-8.48772e-07,6.49683,2.55359,-0.0163466,6.01096e-08,-9.5469e-06,1.62401e-07,2.19114e-12,0,0,0,0,1525,7.14259e-87,-7.14259e-87,9.88131e-324,-9.88131e-324,1525
117.6000,52.0698,-0.293945,-41.0687,0.0178701,-8.45544e-07,6.49683,2.55359,-0.0163293,5.94e-08,-9.51638e-06,1.61386e-07,2.16888e-12,0,0,0,0,1525,5.71408e-87,-5.71408e-87,9.88131e-324,-9.88131e-324,1525
117.6200,52.1197,-0.283436,-41.0687,0.0178699,-8.42337e-07,6.49683,2.55359,-0.016312,5.8699e-08,-9.48598e-06,1.60381e-07,2.14687e-12,0,0,0,0,1525,4.57126e-87,-4.57126e-87,9.88131e-324,-9.88131e-324,1525
117.6400,52.1697,-0.272926,-41.0687,0.0178697,-8.3915e-07,6.49683,2.55359,-0.0162947,5.80063e-08,-9.45572e-06,1.59386e-07,2.12512e-12,0,0,0,0,1525,3.65701e-87,-3.65701e-87,9.88131e-324,-9.88131e-324,1525
117.6600,52.2197,-0.262416,-41.0687,0.0178696,-8.35983e-07,6.49683,2.55359,-0.0162775,5.73219e-08,-9.42558e-06,1.58401e-07,2.10361e-12,0,0,0,0,1525,2.92561e-87,-2.92561e-87,9.88131e-324,-9.88131e-324,1525
