# Torpedo AUV simulation export
# L = 1.6
# diam = 0.19
# massa = 31.029384975800244
# Cd = 0.25
# r44 = 0.3
# T_surge = 20
# T_sway = 20
# T_heave = 20
# zeta_roll = 0.3
# zeta_pitch = 0.8
# T_yaw = 1
# K_nomoto = 0.25
# T_nomoto = 1
# wn_d = 0.1
# zeta_d = 1
# r_max = 0.08726646259971647
# lam = 0.1
# phi_b = 0.1
# K_d = 0.5
# K_sigma = 0.05
# wn_d_z = 0.02
# Kp_z = 0.1
# T_z = 100.0
# Kp_theta = 5.0
# Kd_theta = 2.0
# Ki_theta = 0.3
# K_w = 5.0
# ref_z = 0
# ref_psi = 0
# ref_n = 0
# V_c = 0
# beta_c = 0.0
# fin_CL = [0.5, 0.5, 0.7, 0.7]
# fin_area = [0.00665, 0.00665, 0.00665, 0.00665]
# thruster_nMax = 1525
#
t_s,x_north_m,y_east_m,z_depth_m,phi_rad,theta_rad,psi_rad,u_ms,v_ms,w_ms,p_rads,q_rads,r_rads,delta_r_top_rad,delta_r_bottom_rad,delta_s_star_rad,delta_s_port_rad,n_cmd_rpm,delta_r_top_actual_rad,delta_r_bottom_actual_rad,delta_s_star_actual_rad,delta_s_port_actual_rad,n_actual_rpm
104.6200,49.6857,33.5551,-60.5632,0.0155502,-0.000220758,7.78433,2.90934,-0.0543067,0.000496291,-0.000366401,0.000309385,2.17685e-06,0,0,0,0,1525,4.48275e-24,-4.48275e-24,2.37964e-266,-2.37964e-266,1525
104.6400,49.6909,33.613,-60.5632,0.0155429,-0.00021469,7.78433,2.90935,-0.0541154,0.000489025,-0.000362959,0.000303465,2.10634e-06,0,0,0,0,1525,3.5862e-24,-3.5862e-24,1.90371e-266,-1.90371e-266,1525
104.6600,49.696,33.671,-60.5632,0.0155357,-0.000208739,7.78433,2.90935,-0.0539254,0.000481824,-0.000359495,0.000297625,2.03822e-06,0,0,0,0,1525,2.86896e-24,-2.86896e-24,1.52297e-266,-1.52297e-266,1525
104.6800,49.7011,33.729,-60.5632,0.0155286,-0.000202903,7.78433,2.90936,-0.0537368,0.000474686,-0.000356009,0.000291865,1.97241e-06,0,0,0,0,1525,2.29517e-24,-2.29517e-24,1.21838e-266,-1.21838e-266,1525
104.7000,49.7062,33.787,-60.5632,0.0155216,-0.00019718,7.78433,2.90937,-0.0535495,0.000467614,-0.0003525,0.000286185,1.90882e-06,0,0,0,0,1525,1.83613e-24,-1.83613e-24,9.74702e-267,-9.74702e-267,1525
104.7200,49.7113,33.8449,-60.5632,0.0155146,-0.00019157,7.78433,2.90937,-0.0533635,0.000460606,-0.000348969,0.000280583,1.84738e-06,0,0,0,0,1525,1.46891e-24,-1.46891e-24,7.79762e-267,-7.79762e-267,1525
104.7400,49.7164,33.9029,-60.5632,0.0155077,-0.00018607,7.78433,2.90938,-0.0531788,0.000453664,-0.000345418,0.000275059,1.788e-06,0,0,0,0,1525,1.17513e-24,-1.17513e-24,6.23809e-267,-6.23809e-267,1525
104.7600,49.7216,33.9609,-60.5632,0.0155008,-0.000180679,7.78433,2.90939,-0.0529953,0.000446787,-0.000341852,0.000269613,1.73062e-06,0,0,0,0,1525,9.40101e-25,-9.40101e-25,4.99047e-267,-4.99047e-267,1525
104.7800,49.7267,34.0188,-60.5632,0.0154941,-0.000175395,7.78433,2.90939,-0.0528132,0.000439975,-0.000338272,0.000264244,1.67517e-06,0,0,0,0,1525,7.5208e-25,-7.5208e-25,3.99238e-267,-3.99238e-267,1525
104.8000,49.7318,34.0768,-60.5632,0.0154874,-0.000170217,7.78433,2.9094,-0.0526322,0.00043323,-0.000334685,0.000258952,1.62156e-06,0,0,0,0,1525,6.01664e-25,-6.01664e-25,3.1939e-267,-3.1939e-267,1525
104.8200,49.7369,34.1348,-60.5632,0.0154808,-0.000165144,7.78433,2.9094,-0.0524525,0.00042655,-0.000331096,0.000253735,1.56975e-06,0,0,0,0,1525,4.81331e-25,-4.81331e-25,2.55512e-267,-2.55512e-267,1525
104.8400,49.7419,34.1928,-60.5632,0.0154742,-0.000160173,7.78433,2.90941,-0.0522741,0.000419937,-0.000327508,0.000248593,1.51967e-06,0,0,0,0,1525,3.85065e-25,-3.85065e-25,2.0441e-267,-2.0441e-267,1525
104.8600,49.747,34.2507,-60.5632,0.0154677,-0.000155303,7.78433,2.90942,-0.0520968,0.000413389,-0.00032393,0.000243526,1.47125e-06,0,0,0,0,1525,3.08052e-25,-3.08052e-25,1.63528e-267,-1.63528e-267,1525
104.8800,49.7521,34.3087,-60.5632,0.0154613,-0.000150534,7.78433,2.90942,-0.0519207,0.000406908,-0.000320365,0.000238533,1.42444e-06,0,0,0,0,1525,2.46442e-25,-2.46442e-25,1.30822e-267,-1.30822e-267,1525
104.9000,49.7572,34.3667,-60.5632,0.015455,-0.000145863,7.78433,2.90943,-0.0517459,0.000400492,-0.00031682,0.000233613,1.37919e-06,0,0,0,0,1525,1.97153e-25,-1.97153e-25,1.04658e-267,-1.04658e-267,1525
104.9200,49.7623,34.4247,-60.5632,0.0154487,-0.000141288,7.78433,2.90943,-0.0515722,0.000394143,-0.000313302,0.000228765,1.33543e-06,0,0,0,0,1525,1.57723e-25,-1.57723e-25,8.37263e-268,-8.37263e-268,1525
104.9400,49.7674,34.4826,-60.5632,0.0154425,-0.000136809,7.78433,2.90944,-0.0513996,0.00038786,-0.000309814,0.00022399,1.29312e-06,0,0,0,0,1525,1.26178e-25,-1.26178e-25,6.6981e-268,-6.6981e-268,1525
104.9600,49.7724,34.5406,-60.5632,0.0154364,-0.000132425,7.78433,2.90944,-0.0512282,0.000381643,-0.000306363,0.000219286,1.2522e-06,0,0,0,0,1525,1.00943e-25,-1.00943e-25,5.35848e-268,-5.35848e-268,1525
104.9800,49.7775,34.5986,-60.5632,0.0154303,-0.000128132,7.78433,2.90945,-0.051058,0.000375491,-0.000302954,0.000214652,1.21263e-06,0,0,0,0,1525,8.0754e-26,-8.0754e-26,4.28678e-268,-4.28678e-268,1525
105.0000,49.7826,34.6566,-60.5632,0.0154243,-0.000123931,7.78433,2.90946,-0.0508889,0.000369406,-0.000299591,0.000210089,1.17436e-06,0,0,0,0,1525,6.46032e-26,-6.46032e-26,3.42943e-268,-3.42943e-268,1525
105.0200,49.7876,34.7145,-60.5632,0.0154184,-0.00011982,7.78433,2.90946,-0.0507209,0.000363386,-0.000296278,0.000205595,1.13735e-06,0,0,0,0,1525,5.16826e-26,-5.16826e-26,2.74354e-268,-2.74354e-268,1525
105.0400,49.7927,34.7725,-60.5632,0.0154126,-0.000115798,7.78433,2.90947,-0.050554,0.000357432,-0.000293018,0.00020117,1.10155e-06,0,0,0,0,1525,4.13461e-26,-4.13461e-26,2.19483e-268,-2.19483e-268,1525
105.0600,49.7977,34.8305,-60.5632,0.0154068,-0.000111862,7.78433,2.90947,-0.0503882,0.000351543,-0.000289816,0.000196813,1.06692e-06,0,0,0,0,1525,3.30768e-26,-3.30768e-26,1.75587e-268,-1.75587e-268,1525
105.0800,49.8028,34.8885,-60.5632,0.015401,-0.000108013,7.78433,2.90948,-0.0502235,0.000345719,-0.000286672,0.000192524,1.03342e-06,0,0,0,0,1525,2.64615e-26,-2.64615e-26,1.40469e-268,-1.40469e-268,1525
105.1000,49.8078,34.9465,-60.5632,0.0153954,-0.000104247,7.78433,2.90948,-0.0500598,0.000339961,-0.00028359,0.000188301,1.00102e-06,0,0,0,0,1525,2.11692e-26,-2.11692e-26,1.12375e-268,-1.12375e-268,1525
105.1200,49.8129,35.0044,-60.5632,0.0153897,-0.000100565,7.78433,2.90949,-0.0498973,0.000334267,-0.00028057,0.000184144,9.69666e-07,0,0,0,0,1525,1.69353e-26,-1.69353e-26,8.99004e-269,-8.99004e-269,1525
105.1400,49.8179,35.0624,-60.5632,0.0153842,-9.69648e-05,7.78433,2.90949,-0.0497357,0.000328638,-0.000277614,0.000180053,9.39336e-07,0,0,0,0,1525,1.35483e-26,-1.35483e-26,7.19203e-269,-7.19203e-269,1525
105.1600,49.823,35.1204,-60.5632,0.0153787,-9.3445e-05,7.78433,2.9095,-0.0495753,0.000323073,-0.000274721,0.000176027,9.09991e-07,0,0,0,0,1525,1.08386e-26,-1.08386e-26,5.75362e-269,-5.75362e-269,1525
105.1800,49.828,35.1784,-60.5632,0.0153733,-9.00044e-05,7.78433,2.9095,-0.0494158,0.000317572,-0.000271891,0.000172065,8.81598e-07,0,0,0,0,1525,8.6709e-27,-8.6709e-27,4.6029e-269,-4.6029e-269,1525
105.2000,49.833,35.2364,-60.5632,0.0153679,-8.66417e-05,7.78433,2.90951,-0.0492574,0.000312135,-0.000269124,0.000168167,8.54123e-07,0,0,0,0,1525,6.93672e-27,-6.93672e-27,3.68232e-269,-3.68232e-269,1525
105.2200,49.8381,35.2943,-60.5632,0.0153625,-8.33557e-05,7.78433,2.90951,-0.0491,0.000306762,-0.000266419,0.000164331,8.27538e-07,0,0,0,0,1525,5.54937e-27,-5.54937e-27,2.94586e-269,-2.94586e-269,1525
105.2400,49.8431,35.3523,-60.5632,0.0153573,-8.01452e-05,7.78433,2.90952,-0.0489436,0.000301452,-0.000263774,0.000160558,8.0181e-07,0,0,0,0,1525,4.4395e-27,-4.4395e-27,2.35668e-269,-2.35668e-269,1525
105.2600,49.8481,35.4103,-60.5632,0.015352,-7.70089e-05,7.78433,2.90952,-0.0487882,0.000296206,-0.000261187,0.000156846,7.76912e-07,0,0,0,0,1525,3.5516e-27,-3.5516e-27,1.88535e-269,-1.88535e-269,1525
105.2800,49.8531,35.4683,-60.5632,0.0153469,-7.39455e-05,7.78433,2.90952,-0.0486338,0.000291022,-0.000258657,0.000153196,7.52815e-07,0,0,0,0,1525,2.84128e-27,-2.84128e-27,1.50828e-269,-1.50828e-269,1525
105.3000,49.8581,35.5263,-60.5632,0.0153417,-7.0954e-05,7.78433,2.90953,-0.0484803,0.0002859,-0.00025618,0.000149605,7.29494e-07,0,0,0,0,1525,2.27302e-27,-2.27302e-27,1.20662e-269,-1.20662e-269,1525
105.3200,49.8632,35.5843,-60.5632,0.0153367,-6.80331e-05,7.78433,2.90953,-0.0483279,0.000280841,-0.000253755,0.000146074,7.06921e-07,0,0,0,0,1525,1.81842e-27,-1.81842e-27,9.65298e-270,-9.65298e-270,1525
105.3400,49.8682,35.6422,-60.5632,0.0153316,-6.51816e-05,7.78433,2.90954,-0.0481763,0.000275844,-0.000251379,0.000142603,6.85071e-07,0,0,0,0,1525,1.45474e-27,-1.45474e-27,7.72238e-270,-7.72238e-270,1525
105.3600,49.8732,35.7002,-60.5633,0.0153267,-6.23983e-05,7.78433,2.90954,-0.0480258,0.000270908,-0.000249049,0.000139189,6.63921e-07,0,0,0,0,1525,1.16379e-27,-1.16379e-27,6.17791e-270,-6.17791e-270,1525
105.3800,49.8782,35.7582,-60.5633,0.0153217,-5.96822e-05,7.78433,2.90955,-0.0478761,0.000266033,-0.000246761,0.000135833,6.43448e-07,0,0,0,0,1525,9.3103e-28,-9.3103e-28,4.94233e-270,-4.94233e-270,1525
105.4000,49.8832,35.8162,-60.5633,0.0153168,-5.7032e-05,7.78433,2.90955,-0.0477274,0.00026122,-0.000244515,0.000132534,6.23628e-07,0,0,0,0,1525,7.44824e-28,-7.44824e-28,3.95386e-270,-3.95386e-270,1525
105.4200,49.8882,35.8742,-60.5633,0.015312,-5.44466e-05,7.78433,2.90955,-0.0475796,0.000256467,-0.000242305,0.000129292,6.04439e-07,0,0,0,0,1525,5.95859e-28,-5.95859e-28,3.16309e-270,-3.16309e-270,1525
105.4400,49.8932,35.9322,-60.5633,0.0153072,-5.1925e-05,7.78433,2.90956,-0.0474328,0.000251774,-0.000240131,0.000126105,5.85862e-07,0,0,0,0,1525,4.76688e-28,-4.76688e-28,2.53047e-270,-2.53047e-270,1525
105.4600,49.8982,35.9901,-60.5633,0.0153024,-4.9466e-05,7.78433,2.90956,-0.0472868,0.000247141,-0.000237988,0.000122974,5.67875e-07,0,0,0,0,1525,3.8135e-28,-3.8135e-28,2.02438e-270,-2.02438e-270,1525
105.4800,49.9032,36.0481,-60.5633,0.0152977,-4.70685e-05,7.78433,2.90957,-0.0471417,0.000242568,-0.000235875,0.000119897,5.50459e-07,0,0,0,0,1525,3.0508e-28,-3.0508e-28,1.6195e-270,-1.6195e-270,1525
105.5000,49.9082,36.1061,-60.5633,0.015293,-4.47315e-05,7.78433,2.90957,-0.0469976,0.000238054,-0.000233789,0.000116874,5.33596e-07,0,0,0,0,1525,2.44064e-28,-2.44064e-28,1.2956e-270,-1.2956e-270,1525
105.5200,49.9131,36.1641,-60.5633,0.0152884,-4.24538e-05,7.78433,2.90957,-0.0468543,0.000233599,-0.000231728,0.000113904,5.17266e-07,0,0,0,0,1525,1.95251e-28,-1.95251e-28,1.03648e-270,-1.03648e-270,1525
105.5400,49.9181,36.2221,-60.5633,0.0152838,-4.02345e-05,7.78433,2.90958,-0.0467119,0.000229202,-0.00022969,0.000110986,5.01452e-07,0,0,0,0,1525,1.56201e-28,-1.56201e-28,8.29185e-271,-8.29185e-271,1525
105.5600,49.9231,36.2801,-60.5633,0.0152793,-3.80725e-05,7.78433,2.90958,-0.0465703,0.000224863,-0.000227673,0.000108121,4.86138e-07,0,0,0,0,1525,1.24961e-28,-1.24961e-28,6.63348e-271,-6.63348e-271,1525
105.5800,49.9281,36.338,-60.5633,0.0152747,-3.59667e-05,7.78433,2.90959,-0.0464296,0.000220583,-0.000225676,0.000105307,4.71306e-07,0,0,0,0,1525,9.99686e-29,-9.99686e-29,5.30678e-271,-5.30678e-271,1525
105.6000,49.933,36.396,-60.5633,0.0152703,-3.39163e-05,7.78433,2.90959,-0.0462897,0.000216359,-0.000223696,0.000102543,4.56942e-07,0,0,0,0,1525,7.99749e-29,-7.99749e-29,4.24543e-271,-4.24543e-271,1525
105.6200,49.938,36.454,-60.5633,0.0152658,-3.192e-05,7.78433,2.90959,-0.0461507,0.000212193,-0.000221733,9.98295e-05,4.43029e-07,0,0,0,0,1525,6.39799e-29,-6.39799e-29,3.39634e-271,-3.39634e-271,1525
105.6400,49.943,36.512,-60.5634,0.0152614,-2.99771e-05,7.78433,2.9096,-0.0460125,0.000208083,-0.000219786,9.71655e-05,4.29552e-07,0,0,0,0,1525,5.11839e-29,-5.11839e-29,2.71707e-271,-2.71707e-271,1525
105.6600,49.948,36.57,-60.5634,0.0152571,-2.80864e-05,7.78433,2.9096,-0.0458752,0.000204029,-0.000217855,9.45503e-05,4.16499e-07,0,0,0,0,1525,4.09472e-29,-4.09472e-29,2.17366e-271,-2.17366e-271,1525
105.6800,49.9529,36.628,-60.5634,0.0152528,-2.62471e-05,7.78433,2.9096,-0.0457386,0.000200032,-0.000215937,9.19833e-05,4.03853e-07,0,0,0,0,1525,3.27577e-29,-3.27577e-29,1.73893e-271,-1.73893e-271,1525
105.7000,49.9579,36.686,-60.5634,0.0152485,-2.44582e-05,7.78433,2.90961,-0.0456029,0.000196089,-0.000214034,8.94638e-05,3.91604e-07,0,0,0,0,1525,2.62062e-29,-2.62062e-29,1.39114e-271,-1.39114e-271,1525
105.7200,49.9628,36.744,-60.5634,0.0152442,-2.27186e-05,7.78433,2.90961,-0.045468,0.000192202,-0.000212144,8.69914e-05,3.79737e-07,0,0,0,0,1525,2.09649e-29,-2.09649e-29,1.11291e-271,-1.11291e-271,1525
105.7400,49.9678,36.8019,-60.5634,0.01524,-2.10277e-05,7.78433,2.90961,-0.0453339,0.00018837,-0.000210267,8.45653e-05,3.68239e-07,0,0,0,0,1525,1.6772e-29,-1.6772e-29,8.9033e-272,-8.9033e-272,1525
105.7600,49.9727,36.8599,-60.5634,0.0152359,-1.93842e-05,7.78433,2.90962,-0.0452005,0.000184591,-0.000208405,8.21851e-05,3.571e-07,0,0,0,0,1525,1.34176e-29,-1.34176e-29,7.12264e-272,-7.12264e-272,1525
105.7800,49.9777,36.9179,-60.5634,0.0152317,-1.77875e-05,7.78433,2.90962,-0.045068,0.000180867,-0.000206556,7.985e-05,3.46308e-07,0,0,0,0,1525,1.07341e-29,-1.07341e-29,5.69811e-272,-5.69811e-272,1525
105.8000,49.9826,36.9759,-60.5634,0.0152276,-1.62366e-05,7.78433,2.90962,-0.0449362,0.000177195,-0.000204721,7.75594e-05,3.3585e-07,0,0,0,0,1525,8.58724e-30,-8.58724e-30,4.55849e-272,-4.55849e-272,1525
105.8200,49.9876,37.0339,-60.5634,0.0152236,-1.47306e-05,7.78433,2.90963,-0.0448052,0.000173577,-0.0002029,7.53129e-05,3.25717e-07,0,0,0,0,1525,6.86979e-30,-6.86979e-30,3.64679e-272,-3.64679e-272,1525
105.8400,49.9925,37.0919,-60.5634,0.0152196,-1.32687e-05,7.78433,2.90963,-0.044675,0.000170011,-0.000201094,7.31098e-05,3.15898e-07,0,0,0,0,1525,5.49583e-30,-5.49583e-30,2.91743e-272,-2.91743e-272,1525
105.8600,49.9975,37.1499,-60.5634,0.0152156,-1.185e-05,7.78433,2.90963,-0.0445455,0.000166497,-0.000199304,7.09496e-05,3.06383e-07,0,0,0,0,1525,4.39667e-30,-4.39667e-30,2.33395e-272,-2.33395e-272,1525
105.8800,50.0024,37.2079,-60.5635,0.0152116,-1.04736e-05,7.78433,2.90964,-0.0444167,0.000163035,-0.000197529,6.88315e-05,2.97162e-07,0,0,0,0,1525,3.51733e-30,-3.51733e-30,1.86716e-272,-1.86716e-272,1525
105.9000,50.0073,37.2659,-60.5635,0.0152077,-9.13874e-06,7.78433,2.90964,-0.0442887,0.000159624,-0.00019577,6.67552e-05,2.88225e-07,0,0,0,0,1525,2.81387e-30,-2.81387e-30,1.49373e-272,-1.49373e-272,1525
105.9200,50.0123,37.3238,-60.5635,0.0152038,-7.84458e-06,7.78433,2.90964,-0.0441615,0.000156264,-0.000194029,6.47199e-05,2.79564e-07,0,0,0,0,1525,2.25109e-30,-2.25109e-30,1.19498e-272,-1.19498e-272,1525
105.9400,50.0172,37.3818,-60.5635,0.0152,-6.5903e-06,7.78433,2.90965,-0.0440349,0.000152954,-0.000192305,6.27252e-05,2.7117e-07,0,0,0,0,1525,1.80087e-30,-1.80087e-30,9.55985e-273,-9.55985e-273,1525
105.9600,50.0221,37.4398,-60.5635,0.0151962,-5.37511e-06,7.78433,2.90965,-0.0439091,0.000149694,-0.000190598,6.07704e-05,2.63034e-07,0,0,0,0,1525,1.4407e-30,-1.4407e-30,7.64788e-273,-7.64788e-273,1525
105.9800,50.027,37.4978,-60.5635,0.0151924,-4.19823e-06,7.78433,2.90965,-0.0437841,0.000146484,-0.00018891,5.88551e-05,2.55148e-07,0,0,0,0,1525,1.15256e-30,-1.15256e-30,6.1183e-273,-6.1183e-273,1525
106.0000,50.032,37.5558,-60.5635,0.0151886,-3.05886e-06,7.78433,2.90965,-0.0436597,0.000143322,-0.000187241,5.69786e-05,2.47504e-07,0,0,0,0,1525,9.22048e-31,-9.22048e-31,4.89464e-273,-4.89464e-273,1525
106.0200,50.0369,37.6138,-60.5635,0.0151849,-1.95625e-06,7.78433,2.90966,-0.043536,0.000140209,-0.000185591,5.51404e-05,2.40094e-07,0,0,0,0,1525,7.37638e-31,-7.37638e-31,3.91571e-273,-3.91571e-273,1525
106.0400,50.0418,37.6718,-60.5635,0.0151813,-8.89648e-07,7.78433,2.90966,-0.043413,0.000137144,-0.00018396,5.33399e-05,2.32911e-07,0,0,0,0,1525,5.90111e-31,-5.90111e-31,3.13257e-273,-3.13257e-273,1525
106.0600,50.0467,37.7298,-60.5635,0.0151776,1.41699e-07,7.78433,2.90966,-0.0432908,0.000134126,-0.000182349,5.15767e-05,2.25948e-07,0,0,0,0,1525,4.72089e-31,-4.72089e-31,2.50606e-273,-2.50606e-273,1525
106.0800,50.0516,37.7878,-60.5636,0.015174,1.13852e-06,7.78433,2.90967,-0.0431692,0.000131156,-0.000180759,4.98502e-05,2.19198e-07,0,0,0,0,1525,3.77671e-31,-3.77671e-31,2.00485e-273,-2.00485e-273,1525
106.1000,50.0565,37.8458,-60.5636,0.0151704,2.10154e-06,7.78433,2.90967,-0.0430483,0.000128232,-0.000179188,4.81597e-05,2.12653e-07,0,0,0,0,1525,3.02137e-31,-3.02137e-31,1.60388e-273,-1.60388e-273,1525
106.1200,50.0614,37.9038,-60.5636,0.0151669,3.03147e-06,7.78433,2.90967,-0.042928,0.000125355,-0.000177638,4.65049e-05,2.06309e-07,0,0,0,0,1525,2.41709e-31,-2.41709e-31,1.2831e-273,-1.2831e-273,1525
106.1400,50.0663,37.9618,-60.5636,0.0151633,3.92901e-06,7.78433,2.90967,-0.0428085,0.000122523,-0.000176108,4.48852e-05,2.00157e-07,0,0,0,0,1525,1.93367e-31,-1.93367e-31,1.02648e-273,-1.02648e-273,1525
106.1600,50.0712,38.0198,-60.5636,0.0151598,4.79485e-06,7.78433,2.90968,-0.0426896,0.000119736,-0.000174598,4.33e-05,1.94193e-07,0,0,0,0,1525,1.54694e-31,-1.54694e-31,8.21185e-274,-8.21185e-274,1525
106.1800,50.0761,38.0777,-60.5636,0.0151564,5.62968e-06,7.78433,2.90968,-0.0425713,0.000116995,-0.000173108,4.17489e-05,1.8841e-07,0,0,0,0,1525,1.23755e-31,-1.23755e-31,6.56948e-274,-6.56948e-274,1525
106.2000,50.081,38.1357,-60.5636,0.0151529,6.43415e-06,7.78433,2.90968,-0.0424537,0.000114297,-0.000171638,4.02313e-05,1.82802e-07,0,0,0,0,1525,9.90041e-32,-9.90041e-32,5.25558e-274,-5.25558e-274,1525
106.2200,50.0859,38.1937,-60.5636,0.0151495,7.20895e-06,7.78433,2.90969,-0.0423368,0.000111644,-0.000170188,3.87467e-05,1.77365e-07,0,0,0,0,1525,7.92033e-32,-7.92033e-32,4.20447e-274,-4.20447e-274,1525
106.2400,50.0908,38.2517,-60.5636,0.0151462,7.9547e-06,7.78433,2.90969,-0.0422205,0.000109034,-0.000168757,3.72947e-05,1.72092e-07,0,0,0,0,1525,6.33626e-32,-6.33626e-32,3.36357e-274,-3.36357e-274,1525
106.2600,50.0957,38.3097,-60.5637,0.0151428,8.67206e-06,7.78433,2.90969,-0.0421049,0.000106466,-0.000167346,3.58746e-05,1.66979e-07,0,0,0,0,1525,5.06901e-32,-5.06901e-32,2.69086e-274,-2.69086e-274,1525
106.2800,50.1006,38.3677,-60.5637,0.0151395,9.36166e-06,7.78433,2.90969,-0.0419899,0.000103942,-0.000165953,3.44861e-05,1.62021e-07,0,0,0,0,1525,4.05521e-32,-4.05521e-32,2.15269e-274,-2.15269e-274,1525
106.3000,50.1055,38.4257,-60.5637,0.0151362,1.00241e-05,7.78433,2.9097,-0.0418755,0.000101459,-0.000164578,3.31287e-05,1.57213e-07,0,0,0,0,1525,3.24417e-32,-3.24417e-32,1.72215e-274,-1.72215e-274,1525
106.3200,50.1104,38.4837,-60.5637,0.0151329,1.066e-05,7.78433,2.9097,-0.0417617,9.9018e-05,-0.000163221,3.18018e-05,1.52549e-07,0,0,0,0,1525,2.59533e-32,-2.59533e-32,1.37772e-274,-1.37772e-274,1525
106.3400,50.1152,38.5417,-60.5637,0.0151297,1.127e-05,7.78433,2.9097,-0.0416485,9.6618e-05,-0.000161882,3.05049e-05,1.48027e-07,0,0,0,0,1525,2.07627e-32,-2.07627e-32,1.10218e-274,-1.10218e-274,1525
106.3600,50.1201,38.5997,-60.5637,0.0151265,1.18546e-05,7.78433,2.9097,-0.041536,9.42586e-05,-0.00016056,2.92377e-05,1.4364e-07,0,0,0,0,1525,1.66101e-32,-1.66101e-32,8.8174e-275,-8.8174e-275,1525
106.3800,50.125,38.6577,-60.5637,0.0151233,1.24145e-05,7.78433,2.90971,-0.0414241,9.19395e-05,-0.000159254,2.79996e-05,1.39386e-07,0,0,0,0,1525,1.32881e-32,-1.32881e-32,7.05392e-275,-7.05392e-275,1525
106.4000,50.1299,38.7157,-60.5637,0.0151202,1.29502e-05,7.78433,2.90971,-0.0413127,8.966e-05,-0.000157964,2.67901e-05,1.3526e-07,0,0,0,0,1525,1.06305e-32,-1.06305e-32,5.64314e-275,-5.64314e-275,1525
106.4200,50.1347,38.7737,-60.5637,0.015117,1.34623e-05,7.78433,2.90971,-0.041202,8.74199e-05,-0.00015669,2.56088e-05,1.31257e-07,0,0,0,0,1525,8.50439e-33,-8.50439e-33,4.51451e-275,-4.51451e-275,1525
106.4400,50.1396,38.8317,-60.5638,0.0151139,1.39513e-05,7.78433,2.90971,-0.0410919,8.52185e-05,-0.00015543,2.44553e-05,1.27375e-07,0,0,0,0,1525,6.80351e-33,-6.80351e-33,3.61161e-275,-3.61161e-275,1525
106.4600,50.1445,38.8897,-60.5638,0.0151108,1.44178e-05,7.78433,2.90971,-0.0409823,8.30556e-05,-0.000154185,2.3329e-05,1.23609e-07,0,0,0,0,1525,5.44281e-33,-5.44281e-33,2.88929e-275,-2.88929e-275,1525
106.4800,50.1493,38.9477,-60.5638,0.0151078,1.48623e-05,7.78433,2.90972,-0.0408733,8.09305e-05,-0.000152954,2.22296e-05,1.19957e-07,0,0,0,0,1525,4.35425e-33,-4.35425e-33,2.31143e-275,-2.31143e-275,1525
106.5000,50.1542,39.0057,-60.5638,0.0151047,1.52854e-05,7.78433,2.90972,-0.0407649,7.8843e-05,-0.000151737,2.11566e-05,1.16413e-07,0,0,0,0,1525,3.4834e-33,-3.4834e-33,1.84914e-275,-1.84914e-275,1525
106.5200,50.1591,39.0637,-60.5638,0.0151017,1.56875e-05,7.78433,2.90972,-0.0406571,7.67924e-05,-0.000150533,2.01096e-05,1.12976e-07,0,0,0,0,1525,2.78672e-33,-2.78672e-33,1.47931e-275,-1.47931e-275,1525
106.5400,50.1639,39.1217,-60.5638,0.0150987,1.60692e-05,7.78433,2.90972,-0.0405499,7.47785e-05,-0.000149341,1.9088e-05,1.09641e-07,0,0,0,0,1525,2.22938e-33,-2.22938e-33,1.18345e-275,-1.18345e-275,1525
106.5600,50.1688,39.1797,-60.5638,0.0150958,1.64309e-05,7.78433,2.90973,-0.0404432,7.28007e-05,-0.000148162,1.80916e-05,1.06406e-07,0,0,0,0,1525,1.7835e-33,-1.7835e-33,9.46762e-276,-9.46762e-276,1525
106.5800,50.1736,39.2377,-60.5638,0.0150928,1.67732e-05,7.78433,2.90973,-0.0403371,7.08586e-05,-0.000146995,1.71198e-05,1.03268e-07,0,0,0,0,1525,1.4268e-33,-1.4268e-33,7.57409e-276,-7.57409e-276,1525
106.6000,50.1785,39.2957,-60.5639,0.0150899,1.70966e-05,7.78433,2.90973,-0.0402315,6.89517e-05,-0.00014584,1.61723e-05,1.00223e-07,0,0,0,0,1525,1.14144e-33,-1.14144e-33,6.05927e-276,-6.05927e-276,1525
106.6200,50.1833,39.3536,-60.5639,0.015087,1.74015e-05,7.78433,2.90973,-0.0401265,6.70797e-05,-0.000144696,1.52486e-05,9.7269e-08,0,0,0,0,1525,9.13152e-34,-9.13152e-34,4.84742e-276,-4.84742e-276,1525
106.6400,50.1882,39.4116,-60.5639,0.0150841,1.76884e-05,7.78433,2.90973,-0.040022,6.52421e-05,-0.000143563,1.43484e-05,9.44029e-08,0,0,0,0,1525,7.30522e-34,-7.30522e-34,3.87794e-276,-3.87794e-276,1525
106.6600,50.193,39.4696,-60.5639,0.0150813,1.79578e-05,7.78433,2.90974,-0.0399181,6.34384e-05,-0.000142441,1.34711e-05,9.16221e-08,0,0,0,0,1525,5.84417e-34,-5.84417e-34,3.10235e-276,-3.10235e-276,1525
106.6800,50.1979,39.5276,-60.5639,0.0150785,1.82101e-05,7.78433,2.90974,-0.0398147,6.16682e-05,-0.00014133,1.26165e-05,8.8924e-08,0,0,0,0,1525,4.67534e-34,-4.67534e-34,2.48188e-276,-2.48188e-276,1525
